avg_travel_time,route,intersection_id,tollgate_id,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,A-2,A-3,B-1,B-3,C-1,C-3,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
100.59,A-2,A,2,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",2016-09-20 21:00:00,2016-09-20,21:00:00,21,0,1,64,1014.1,330.0,1.0,18.6,80.0,0.0,52.5,59.38,54.54,90.0,41.63,61.81,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
66.05,A-2,A,2,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",2016-09-20 21:20:00,2016-09-20,21:20:00,21,20,1,65,1014.1,330.0,1.0,18.6,80.0,0.0,100.59,52.5,59.38,54.54,90.0,41.63,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
53.0,A-2,A,2,"[2016-09-20 21:40:00,2016-09-20 22:00:00)",2016-09-20 21:40:00,2016-09-20,21:40:00,21,40,1,66,1014.1,330.0,1.0,18.6,80.0,0.0,66.05,100.59,52.5,59.38,54.54,90.0,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
38.5,A-2,A,2,"[2016-09-20 22:00:00,2016-09-20 22:20:00)",2016-09-20 22:00:00,2016-09-20,22:00:00,22,0,1,67,1014.1,330.0,1.0,18.6,80.0,0.0,53.0,66.05,100.59,52.5,59.38,54.54,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
48.31,A-2,A,2,"[2016-09-20 22:20:00,2016-09-20 22:40:00)",2016-09-20 22:20:00,2016-09-20,22:20:00,22,20,1,68,1014.1,330.0,1.0,18.6,80.0,0.0,38.5,53.0,66.05,100.59,52.5,59.38,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
41.51,A-2,A,2,"[2016-09-20 22:40:00,2016-09-20 23:00:00)",2016-09-20 22:40:00,2016-09-20,22:40:00,22,40,1,69,1014.1,330.0,1.0,18.6,80.0,0.0,48.31,38.5,53.0,66.05,100.59,52.5,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
61.71,A-2,A,2,"[2016-09-20 23:00:00,2016-09-20 23:20:00)",2016-09-20 23:00:00,2016-09-20,23:00:00,23,0,1,70,1014.1,330.0,1.0,18.6,80.0,0.0,41.51,48.31,38.5,53.0,66.05,100.59,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
55.76,A-2,A,2,"[2016-09-20 23:20:00,2016-09-20 23:40:00)",2016-09-20 23:20:00,2016-09-20,23:20:00,23,20,1,71,1014.1,330.0,1.0,18.6,80.0,0.0,61.71,41.51,48.31,38.5,53.0,66.05,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
46.09,A-2,A,2,"[2016-09-20 23:40:00,2016-09-21 00:00:00)",2016-09-20 23:40:00,2016-09-20,23:40:00,23,40,1,72,1014.1,330.0,1.0,18.6,80.0,0.0,55.76,61.71,41.51,48.31,38.5,53.0,7,1,0,68.56701624242424,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
57.16,A-2,A,2,"[2016-09-21 00:00:00,2016-09-21 00:20:00)",2016-09-21 00:00:00,2016-09-21,00:00:00,0,0,2,1,1015.5,219.0,0.7,21.7,69.0,0.0,46.09,55.76,61.71,41.51,48.31,38.5,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
38.55,A-2,A,2,"[2016-09-21 00:20:00,2016-09-21 00:40:00)",2016-09-21 00:20:00,2016-09-21,00:20:00,0,20,2,2,1015.5,219.0,0.7,21.7,69.0,0.0,57.16,46.09,55.76,61.71,41.51,48.31,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
32.67,A-2,A,2,"[2016-09-21 00:40:00,2016-09-21 01:00:00)",2016-09-21 00:40:00,2016-09-21,00:40:00,0,40,2,3,1015.5,219.0,0.7,21.7,69.0,0.0,38.55,57.16,46.09,55.76,61.71,41.51,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
102.17,A-2,A,2,"[2016-09-21 01:00:00,2016-09-21 01:20:00)",2016-09-21 01:00:00,2016-09-21,01:00:00,1,0,2,4,1015.5,219.0,0.7,21.7,69.0,0.0,32.67,38.55,57.16,46.09,55.76,61.71,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
43.52,A-2,A,2,"[2016-09-21 01:40:00,2016-09-21 02:00:00)",2016-09-21 01:40:00,2016-09-21,01:40:00,1,40,2,6,1015.5,219.0,0.7,21.7,69.0,0.0,75.46,102.17,32.67,38.55,57.16,46.09,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
46.13,A-2,A,2,"[2016-09-21 02:00:00,2016-09-21 02:20:00)",2016-09-21 02:00:00,2016-09-21,02:00:00,2,0,2,7,1015.5,219.0,0.7,21.7,69.0,0.0,43.52,47.1,102.17,32.67,38.55,57.16,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
53.16,A-2,A,2,"[2016-09-21 02:20:00,2016-09-21 02:40:00)",2016-09-21 02:20:00,2016-09-21,02:20:00,2,20,2,8,1015.5,219.0,0.7,21.7,69.0,0.0,46.13,43.52,82.11,102.17,32.67,38.55,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
39.16,A-2,A,2,"[2016-09-21 02:40:00,2016-09-21 03:00:00)",2016-09-21 02:40:00,2016-09-21,02:40:00,2,40,2,9,1015.5,219.0,0.7,21.7,69.0,0.0,53.16,46.13,43.52,85.81,102.17,32.67,5,1,0,74.1858907141631,1,1,65,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
52.12,A-2,A,2,"[2016-09-21 03:00:00,2016-09-21 03:20:00)",2016-09-21 03:00:00,2016-09-21,03:00:00,3,0,2,10,1015.4,17.0,2.4,25.2,59.0,0.0,39.16,53.16,46.13,43.52,62.96,102.17,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
40.48,A-2,A,2,"[2016-09-21 03:20:00,2016-09-21 03:40:00)",2016-09-21 03:20:00,2016-09-21,03:20:00,3,20,2,11,1015.4,17.0,2.4,25.2,59.0,0.0,52.12,39.16,53.16,46.13,43.52,41.47,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
38.0,A-2,A,2,"[2016-09-21 03:40:00,2016-09-21 04:00:00)",2016-09-21 03:40:00,2016-09-21,03:40:00,3,40,2,12,1015.4,17.0,2.4,25.2,59.0,0.0,40.48,52.12,39.16,53.16,46.13,43.52,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
67.05,A-2,A,2,"[2016-09-21 04:00:00,2016-09-21 04:20:00)",2016-09-21 04:00:00,2016-09-21,04:00:00,4,0,2,13,1015.4,17.0,2.4,25.2,59.0,0.0,38.0,40.48,52.12,39.16,53.16,46.13,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
26.08,A-2,A,2,"[2016-09-21 04:20:00,2016-09-21 04:40:00)",2016-09-21 04:20:00,2016-09-21,04:20:00,4,20,2,14,1015.4,17.0,2.4,25.2,59.0,0.0,67.05,38.0,40.48,52.12,39.16,53.16,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
50.27,A-2,A,2,"[2016-09-21 04:40:00,2016-09-21 05:00:00)",2016-09-21 04:40:00,2016-09-21,04:40:00,4,40,2,15,1015.4,17.0,2.4,25.2,59.0,0.0,26.08,67.05,38.0,40.48,52.12,39.16,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
48.78,A-2,A,2,"[2016-09-21 05:00:00,2016-09-21 05:20:00)",2016-09-21 05:00:00,2016-09-21,05:00:00,5,0,2,16,1015.4,17.0,2.4,25.2,59.0,0.0,50.27,26.08,67.05,38.0,40.48,52.12,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
42.85,A-2,A,2,"[2016-09-21 05:20:00,2016-09-21 05:40:00)",2016-09-21 05:20:00,2016-09-21,05:20:00,5,20,2,17,1015.4,17.0,2.4,25.2,59.0,0.0,48.78,50.27,26.08,67.05,38.0,40.48,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
50.68,A-2,A,2,"[2016-09-21 05:40:00,2016-09-21 06:00:00)",2016-09-21 05:40:00,2016-09-21,05:40:00,5,40,2,18,1015.4,17.0,2.4,25.2,59.0,0.0,42.85,48.78,50.27,26.08,67.05,38.0,8,2,0,74.04217845656565,1,1,65,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
59.69,A-2,A,2,"[2016-09-21 06:00:00,2016-09-21 06:20:00)",2016-09-21 06:00:00,2016-09-21,06:00:00,6,0,2,19,1013.1,328.0,3.0,26.2,56.0,0.0,50.68,42.85,48.78,50.27,26.08,67.05,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
54.68,A-2,A,2,"[2016-09-21 06:20:00,2016-09-21 06:40:00)",2016-09-21 06:20:00,2016-09-21,06:20:00,6,20,2,20,1013.1,328.0,3.0,26.2,56.0,0.0,59.69,50.68,42.85,48.78,50.27,26.08,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
49.19,A-2,A,2,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",2016-09-21 06:40:00,2016-09-21,06:40:00,6,40,2,21,1013.1,328.0,3.0,26.2,56.0,0.0,54.68,59.69,50.68,42.85,48.78,50.27,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
61.19,A-2,A,2,"[2016-09-21 07:00:00,2016-09-21 07:20:00)",2016-09-21 07:00:00,2016-09-21,07:00:00,7,0,2,22,1013.1,328.0,3.0,26.2,56.0,0.0,49.19,54.68,59.69,50.68,42.85,48.78,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
56.4,A-2,A,2,"[2016-09-21 07:20:00,2016-09-21 07:40:00)",2016-09-21 07:20:00,2016-09-21,07:20:00,7,20,2,23,1013.1,328.0,3.0,26.2,56.0,0.0,61.19,49.19,54.68,59.69,50.68,42.85,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
59.09,A-2,A,2,"[2016-09-21 07:40:00,2016-09-21 08:00:00)",2016-09-21 07:40:00,2016-09-21,07:40:00,7,40,2,24,1013.1,328.0,3.0,26.2,56.0,0.0,56.4,61.19,49.19,54.68,59.69,50.68,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
55.45,A-2,A,2,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",2016-09-21 08:00:00,2016-09-21,08:00:00,8,0,2,25,1013.1,328.0,3.0,26.2,56.0,0.0,59.09,56.4,61.19,49.19,54.68,59.69,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
66.75,A-2,A,2,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",2016-09-21 08:20:00,2016-09-21,08:20:00,8,20,2,26,1013.1,328.0,3.0,26.2,56.0,0.0,55.45,59.09,56.4,61.19,49.19,54.68,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
64.25,A-2,A,2,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",2016-09-21 08:40:00,2016-09-21,08:40:00,8,40,2,27,1013.1,328.0,3.0,26.2,56.0,0.0,66.75,55.45,59.09,56.4,61.19,49.19,7,2,0,73.57659656170212,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
108.22,A-2,A,2,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",2016-09-21 09:00:00,2016-09-21,09:00:00,9,0,2,28,1013.2,348.0,1.5,24.9,67.0,0.0,64.25,66.75,55.45,59.09,56.4,61.19,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
61.66,A-2,A,2,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",2016-09-21 09:20:00,2016-09-21,09:20:00,9,20,2,29,1013.2,348.0,1.5,24.9,67.0,0.0,108.22,64.25,66.75,55.45,59.09,56.4,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
94.26,A-2,A,2,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",2016-09-21 09:40:00,2016-09-21,09:40:00,9,40,2,30,1013.2,348.0,1.5,24.9,67.0,0.0,61.66,108.22,64.25,66.75,55.45,59.09,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
72.12,A-2,A,2,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",2016-09-21 10:00:00,2016-09-21,10:00:00,10,0,2,31,1013.2,348.0,1.5,24.9,67.0,0.0,94.26,61.66,108.22,64.25,66.75,55.45,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
56.87,A-2,A,2,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",2016-09-21 10:20:00,2016-09-21,10:20:00,10,20,2,32,1013.2,348.0,1.5,24.9,67.0,0.0,72.12,94.26,61.66,108.22,64.25,66.75,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
71.8,A-2,A,2,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",2016-09-21 10:40:00,2016-09-21,10:40:00,10,40,2,33,1013.2,348.0,1.5,24.9,67.0,0.0,56.87,72.12,94.26,61.66,108.22,64.25,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
56.22,A-2,A,2,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",2016-09-21 11:00:00,2016-09-21,11:00:00,11,0,2,34,1013.2,348.0,1.5,24.9,67.0,0.0,71.8,56.87,72.12,94.26,61.66,108.22,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
46.46,A-2,A,2,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",2016-09-21 11:20:00,2016-09-21,11:20:00,11,20,2,35,1013.2,348.0,1.5,24.9,67.0,0.0,56.22,71.8,56.87,72.12,94.26,61.66,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
61.84,A-2,A,2,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",2016-09-21 11:40:00,2016-09-21,11:40:00,11,40,2,36,1013.2,348.0,1.5,24.9,67.0,0.0,46.46,56.22,71.8,56.87,72.12,94.26,8,1,0,77.38324096915423,2,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
56.98,A-2,A,2,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",2016-09-21 12:00:00,2016-09-21,12:00:00,12,0,2,37,1014.1,320.0,2.4,21.3,91.0,0.5,61.84,46.46,56.22,71.8,56.87,72.12,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
45.97,A-2,A,2,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",2016-09-21 12:20:00,2016-09-21,12:20:00,12,20,2,38,1014.1,320.0,2.4,21.3,91.0,0.5,56.98,61.84,46.46,56.22,71.8,56.87,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
72.75,A-2,A,2,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",2016-09-21 12:40:00,2016-09-21,12:40:00,12,40,2,39,1014.1,320.0,2.4,21.3,91.0,0.5,45.97,56.98,61.84,46.46,56.22,71.8,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
75.13,A-2,A,2,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",2016-09-21 13:00:00,2016-09-21,13:00:00,13,0,2,40,1014.1,320.0,2.4,21.3,91.0,0.5,72.75,45.97,56.98,61.84,46.46,56.22,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
58.73,A-2,A,2,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",2016-09-21 13:20:00,2016-09-21,13:20:00,13,20,2,41,1014.1,320.0,2.4,21.3,91.0,0.5,75.13,72.75,45.97,56.98,61.84,46.46,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
62.56,A-2,A,2,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",2016-09-21 13:40:00,2016-09-21,13:40:00,13,40,2,42,1014.1,320.0,2.4,21.3,91.0,0.5,58.73,75.13,72.75,45.97,56.98,61.84,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
74.63,A-2,A,2,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",2016-09-21 14:00:00,2016-09-21,14:00:00,14,0,2,43,1014.1,320.0,2.4,21.3,91.0,0.5,62.56,58.73,75.13,72.75,45.97,56.98,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
52.59,A-2,A,2,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",2016-09-21 14:20:00,2016-09-21,14:20:00,14,20,2,44,1014.1,320.0,2.4,21.3,91.0,0.5,74.63,62.56,58.73,75.13,72.75,45.97,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
81.38,A-2,A,2,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",2016-09-21 14:40:00,2016-09-21,14:40:00,14,40,2,45,1014.1,320.0,2.4,21.3,91.0,0.5,52.59,74.63,62.56,58.73,75.13,72.75,7,2,1,70.49993400675106,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
47.04,A-2,A,2,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",2016-09-21 15:00:00,2016-09-21,15:00:00,15,0,2,46,1014.1,310.0,1.0,20.8,93.0,0.0,81.38,52.59,74.63,62.56,58.73,75.13,7,1,0,74.22722048264463,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
138.96,A-2,A,2,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",2016-09-21 15:20:00,2016-09-21,15:20:00,15,20,2,47,1014.1,310.0,1.0,20.8,93.0,0.0,47.04,81.38,52.59,74.63,62.56,58.73,7,1,0,74.22722048264463,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
80.58,A-2,A,2,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",2016-09-21 15:40:00,2016-09-21,15:40:00,15,40,2,48,1014.1,310.0,1.0,20.8,93.0,0.0,138.96,47.04,81.38,52.59,74.63,62.56,7,1,0,74.22722048264463,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
78.8,A-2,A,2,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",2016-09-21 16:00:00,2016-09-21,16:00:00,16,0,2,49,1014.1,310.0,1.0,20.8,93.0,0.0,80.58,138.96,47.04,81.38,52.59,74.63,7,1,0,74.22722048264463,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
65.03,A-2,A,2,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",2016-09-21 16:20:00,2016-09-21,16:20:00,16,20,2,50,1014.1,310.0,1.0,20.8,93.0,0.0,78.8,80.58,138.96,47.04,81.38,52.59,7,1,0,74.22722048264463,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
78.4,A-2,A,2,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",2016-09-21 16:40:00,2016-09-21,16:40:00,16,40,2,51,1014.1,310.0,1.0,20.8,93.0,0.0,65.03,78.8,80.58,138.96,47.04,81.38,7,1,0,74.22722048264463,1,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
