,intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route
137,A,2,"[2016-07-21 00:00:00,2016-07-21 00:20:00)",39.21,2016-07-21 00:00:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,00:00:00,3,A-2
138,A,2,"[2016-07-21 01:00:00,2016-07-21 01:20:00)",56.27,2016-07-21 01:00:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,01:00:00,3,A-2
139,A,2,"[2016-07-21 01:20:00,2016-07-21 01:40:00)",41.47,2016-07-21 01:20:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,01:20:00,3,A-2
140,A,2,"[2016-07-21 01:40:00,2016-07-21 02:00:00)",80.25,2016-07-21 01:40:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,01:40:00,3,A-2
141,A,2,"[2016-07-21 02:00:00,2016-07-21 02:20:00)",45.19,2016-07-21 02:00:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,02:00:00,3,A-2
142,A,2,"[2016-07-21 02:20:00,2016-07-21 02:40:00)",28.59,2016-07-21 02:20:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,02:20:00,3,A-2
143,A,2,"[2016-07-21 02:40:00,2016-07-21 03:00:00)",54.08,2016-07-21 02:40:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,02:40:00,3,A-2
144,A,2,"[2016-07-21 03:00:00,2016-07-21 03:20:00)",47.21,2016-07-21 03:00:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,03:00:00,3,A-2
145,A,2,"[2016-07-21 03:20:00,2016-07-21 03:40:00)",50.25,2016-07-21 03:20:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,03:20:00,3,A-2
146,A,2,"[2016-07-21 03:40:00,2016-07-21 04:00:00)",83.48,2016-07-21 03:40:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,03:40:00,3,A-2
147,A,2,"[2016-07-21 04:20:00,2016-07-21 04:40:00)",49.89,2016-07-21 04:20:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,04:20:00,3,A-2
148,A,2,"[2016-07-21 04:40:00,2016-07-21 05:00:00)",61.71,2016-07-21 04:40:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,04:40:00,3,A-2
149,A,2,"[2016-07-21 05:00:00,2016-07-21 05:20:00)",48.06,2016-07-21 05:00:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,05:00:00,3,A-2
150,A,2,"[2016-07-21 05:20:00,2016-07-21 05:40:00)",39.5,2016-07-21 05:20:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,05:20:00,3,A-2
151,A,2,"[2016-07-21 05:40:00,2016-07-21 06:00:00)",56.69,2016-07-21 05:40:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,05:40:00,3,A-2
152,A,2,"[2016-07-21 06:00:00,2016-07-21 06:20:00)",63.18,2016-07-21 06:00:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,06:00:00,3,A-2
153,A,2,"[2016-07-21 06:20:00,2016-07-21 06:40:00)",87.03,2016-07-21 06:20:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,06:20:00,3,A-2
154,A,2,"[2016-07-21 06:40:00,2016-07-21 07:00:00)",65.34,2016-07-21 06:40:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,06:40:00,3,A-2
155,A,2,"[2016-07-21 07:00:00,2016-07-21 07:20:00)",78.01,2016-07-21 07:00:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,07:00:00,3,A-2
156,A,2,"[2016-07-21 07:20:00,2016-07-21 07:40:00)",109.73,2016-07-21 07:20:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,07:20:00,3,A-2
157,A,2,"[2016-07-21 07:40:00,2016-07-21 08:00:00)",114.72,2016-07-21 07:40:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,07:40:00,3,A-2
158,A,2,"[2016-07-21 08:00:00,2016-07-21 08:20:00)",116.07,2016-07-21 08:00:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,08:00:00,3,A-2
159,A,2,"[2016-07-21 08:20:00,2016-07-21 08:40:00)",125.1,2016-07-21 08:20:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,08:20:00,3,A-2
160,A,2,"[2016-07-21 08:40:00,2016-07-21 09:00:00)",88.42,2016-07-21 08:40:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,08:40:00,3,A-2
161,A,2,"[2016-07-21 09:00:00,2016-07-21 09:20:00)",71.47,2016-07-21 09:00:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,09:00:00,3,A-2
162,A,2,"[2016-07-21 09:20:00,2016-07-21 09:40:00)",116.58,2016-07-21 09:20:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,09:20:00,3,A-2
163,A,2,"[2016-07-21 09:40:00,2016-07-21 10:00:00)",88.66,2016-07-21 09:40:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,09:40:00,3,A-2
164,A,2,"[2016-07-21 10:00:00,2016-07-21 10:20:00)",68.5,2016-07-21 10:00:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,10:00:00,3,A-2
165,A,2,"[2016-07-21 10:20:00,2016-07-21 10:40:00)",64.06,2016-07-21 10:20:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,10:20:00,3,A-2
166,A,2,"[2016-07-21 10:40:00,2016-07-21 11:00:00)",83.47,2016-07-21 10:40:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,10:40:00,3,A-2
167,A,2,"[2016-07-21 11:00:00,2016-07-21 11:20:00)",64.09,2016-07-21 11:00:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,11:00:00,3,A-2
168,A,2,"[2016-07-21 11:20:00,2016-07-21 11:40:00)",84.86,2016-07-21 11:20:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,11:20:00,3,A-2
169,A,2,"[2016-07-21 11:40:00,2016-07-21 12:00:00)",58.84,2016-07-21 11:40:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,11:40:00,3,A-2
170,A,2,"[2016-07-21 12:00:00,2016-07-21 12:20:00)",61.17,2016-07-21 12:00:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,12:00:00,3,A-2
171,A,2,"[2016-07-21 12:20:00,2016-07-21 12:40:00)",69.79,2016-07-21 12:20:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,12:20:00,3,A-2
172,A,2,"[2016-07-21 12:40:00,2016-07-21 13:00:00)",76.77,2016-07-21 12:40:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,12:40:00,3,A-2
173,A,2,"[2016-07-21 13:00:00,2016-07-21 13:20:00)",79.46,2016-07-21 13:00:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,13:00:00,3,A-2
174,A,2,"[2016-07-21 13:20:00,2016-07-21 13:40:00)",58.13,2016-07-21 13:20:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,13:20:00,3,A-2
175,A,2,"[2016-07-21 13:40:00,2016-07-21 14:00:00)",68.56,2016-07-21 13:40:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,13:40:00,3,A-2
176,A,2,"[2016-07-21 14:00:00,2016-07-21 14:20:00)",60.06,2016-07-21 14:00:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,14:00:00,3,A-2
177,A,2,"[2016-07-21 14:20:00,2016-07-21 14:40:00)",60.19,2016-07-21 14:20:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,14:20:00,3,A-2
178,A,2,"[2016-07-21 14:40:00,2016-07-21 15:00:00)",66.75,2016-07-21 14:40:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,14:40:00,3,A-2
179,A,2,"[2016-07-21 15:00:00,2016-07-21 15:20:00)",51.32,2016-07-21 15:00:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,15:00:00,3,A-2
180,A,2,"[2016-07-21 15:20:00,2016-07-21 15:40:00)",60.32,2016-07-21 15:20:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,15:20:00,3,A-2
181,A,2,"[2016-07-21 15:40:00,2016-07-21 16:00:00)",60.9,2016-07-21 15:40:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,15:40:00,3,A-2
182,A,2,"[2016-07-21 16:00:00,2016-07-21 16:20:00)",62.18,2016-07-21 16:00:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,16:00:00,3,A-2
183,A,2,"[2016-07-21 16:20:00,2016-07-21 16:40:00)",89.12,2016-07-21 16:20:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,16:20:00,3,A-2
184,A,2,"[2016-07-21 16:40:00,2016-07-21 17:00:00)",74.38,2016-07-21 16:40:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,16:40:00,3,A-2
185,A,2,"[2016-07-21 17:00:00,2016-07-21 17:20:00)",58.46,2016-07-21 17:00:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,17:00:00,3,A-2
186,A,2,"[2016-07-21 17:20:00,2016-07-21 17:40:00)",103.07,2016-07-21 17:20:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,17:20:00,3,A-2
187,A,2,"[2016-07-21 17:40:00,2016-07-21 18:00:00)",90.96,2016-07-21 17:40:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,17:40:00,3,A-2
188,A,2,"[2016-07-21 18:00:00,2016-07-21 18:20:00)",63.41,2016-07-21 18:00:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,18:00:00,3,A-2
189,A,2,"[2016-07-21 18:20:00,2016-07-21 18:40:00)",59.08,2016-07-21 18:20:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,18:20:00,3,A-2
190,A,2,"[2016-07-21 18:40:00,2016-07-21 19:00:00)",86.53,2016-07-21 18:40:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,18:40:00,3,A-2
191,A,2,"[2016-07-21 19:00:00,2016-07-21 19:20:00)",48.83,2016-07-21 19:00:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,19:00:00,3,A-2
192,A,2,"[2016-07-21 19:20:00,2016-07-21 19:40:00)",65.35,2016-07-21 19:20:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,19:20:00,3,A-2
193,A,2,"[2016-07-21 19:40:00,2016-07-21 20:00:00)",73.56,2016-07-21 19:40:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,19:40:00,3,A-2
194,A,2,"[2016-07-21 20:00:00,2016-07-21 20:20:00)",59.5,2016-07-21 20:00:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,20:00:00,3,A-2
195,A,2,"[2016-07-21 20:20:00,2016-07-21 20:40:00)",60.8,2016-07-21 20:20:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,20:20:00,3,A-2
196,A,2,"[2016-07-21 20:40:00,2016-07-21 21:00:00)",53.95,2016-07-21 20:40:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,20:40:00,3,A-2
197,A,2,"[2016-07-21 21:00:00,2016-07-21 21:20:00)",62.58,2016-07-21 21:00:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,21:00:00,3,A-2
198,A,2,"[2016-07-21 21:20:00,2016-07-21 21:40:00)",51.87,2016-07-21 21:20:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,21:20:00,3,A-2
199,A,2,"[2016-07-21 21:40:00,2016-07-21 22:00:00)",53.81,2016-07-21 21:40:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,21:40:00,3,A-2
200,A,2,"[2016-07-21 22:00:00,2016-07-21 22:20:00)",53.03,2016-07-21 22:00:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,22:00:00,3,A-2
201,A,2,"[2016-07-21 22:20:00,2016-07-21 22:40:00)",59.78,2016-07-21 22:20:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,22:20:00,3,A-2
202,A,2,"[2016-07-21 22:40:00,2016-07-21 23:00:00)",49.0,2016-07-21 22:40:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,22:40:00,3,A-2
203,A,2,"[2016-07-21 23:00:00,2016-07-21 23:20:00)",39.15,2016-07-21 23:00:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,23:00:00,3,A-2
204,A,2,"[2016-07-21 23:20:00,2016-07-21 23:40:00)",64.95,2016-07-21 23:20:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,23:20:00,3,A-2
205,A,2,"[2016-07-21 23:40:00,2016-07-22 00:00:00)",122.84,2016-07-21 23:40:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,23:40:00,3,A-2
206,A,2,"[2016-07-22 00:00:00,2016-07-22 00:20:00)",51.29,2016-07-22 00:00:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,00:00:00,4,A-2
207,A,2,"[2016-07-22 00:20:00,2016-07-22 00:40:00)",43.06,2016-07-22 00:20:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,00:20:00,4,A-2
208,A,2,"[2016-07-22 00:40:00,2016-07-22 01:00:00)",62.39,2016-07-22 00:40:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,00:40:00,4,A-2
209,A,2,"[2016-07-22 01:00:00,2016-07-22 01:20:00)",52.1,2016-07-22 01:00:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,01:00:00,4,A-2
210,A,2,"[2016-07-22 01:20:00,2016-07-22 01:40:00)",45.71,2016-07-22 01:20:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,01:20:00,4,A-2
211,A,2,"[2016-07-22 01:40:00,2016-07-22 02:00:00)",52.62,2016-07-22 01:40:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,01:40:00,4,A-2
212,A,2,"[2016-07-22 02:20:00,2016-07-22 02:40:00)",40.0,2016-07-22 02:20:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,02:20:00,4,A-2
213,A,2,"[2016-07-22 03:00:00,2016-07-22 03:20:00)",83.07,2016-07-22 03:00:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,03:00:00,4,A-2
214,A,2,"[2016-07-22 03:20:00,2016-07-22 03:40:00)",65.69,2016-07-22 03:20:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,03:20:00,4,A-2
215,A,2,"[2016-07-22 03:40:00,2016-07-22 04:00:00)",37.85,2016-07-22 03:40:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,03:40:00,4,A-2
216,A,2,"[2016-07-22 04:00:00,2016-07-22 04:20:00)",67.94,2016-07-22 04:00:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,04:00:00,4,A-2
217,A,2,"[2016-07-22 04:20:00,2016-07-22 04:40:00)",52.25,2016-07-22 04:20:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,04:20:00,4,A-2
218,A,2,"[2016-07-22 04:40:00,2016-07-22 05:00:00)",55.26,2016-07-22 04:40:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,04:40:00,4,A-2
219,A,2,"[2016-07-22 05:00:00,2016-07-22 05:20:00)",45.62,2016-07-22 05:00:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,05:00:00,4,A-2
220,A,2,"[2016-07-22 05:20:00,2016-07-22 05:40:00)",60.5,2016-07-22 05:20:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,05:20:00,4,A-2
221,A,2,"[2016-07-22 05:40:00,2016-07-22 06:00:00)",60.63,2016-07-22 05:40:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,05:40:00,4,A-2
222,A,2,"[2016-07-22 06:00:00,2016-07-22 06:20:00)",65.36,2016-07-22 06:00:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,06:00:00,4,A-2
223,A,2,"[2016-07-22 06:20:00,2016-07-22 06:40:00)",57.04,2016-07-22 06:20:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,06:20:00,4,A-2
224,A,2,"[2016-07-22 06:40:00,2016-07-22 07:00:00)",63.97,2016-07-22 06:40:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,06:40:00,4,A-2
225,A,2,"[2016-07-22 07:00:00,2016-07-22 07:20:00)",132.22,2016-07-22 07:00:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,07:00:00,4,A-2
226,A,2,"[2016-07-22 07:20:00,2016-07-22 07:40:00)",100.39,2016-07-22 07:20:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,07:20:00,4,A-2
227,A,2,"[2016-07-22 07:40:00,2016-07-22 08:00:00)",65.35,2016-07-22 07:40:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,07:40:00,4,A-2
228,A,2,"[2016-07-22 08:00:00,2016-07-22 08:20:00)",75.53,2016-07-22 08:00:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,08:00:00,4,A-2
229,A,2,"[2016-07-22 08:20:00,2016-07-22 08:40:00)",77.43,2016-07-22 08:20:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,08:20:00,4,A-2
230,A,2,"[2016-07-22 08:40:00,2016-07-22 09:00:00)",70.94,2016-07-22 08:40:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,08:40:00,4,A-2
231,A,2,"[2016-07-22 09:00:00,2016-07-22 09:20:00)",69.42,2016-07-22 09:00:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,09:00:00,4,A-2
232,A,2,"[2016-07-22 09:20:00,2016-07-22 09:40:00)",78.81,2016-07-22 09:20:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,09:20:00,4,A-2
233,A,2,"[2016-07-22 09:40:00,2016-07-22 10:00:00)",61.73,2016-07-22 09:40:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,09:40:00,4,A-2
234,A,2,"[2016-07-22 10:00:00,2016-07-22 10:20:00)",81.75,2016-07-22 10:00:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10:00:00,4,A-2
235,A,2,"[2016-07-22 10:20:00,2016-07-22 10:40:00)",108.18,2016-07-22 10:20:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10:20:00,4,A-2
236,A,2,"[2016-07-22 10:40:00,2016-07-22 11:00:00)",110.34,2016-07-22 10:40:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10:40:00,4,A-2
237,A,2,"[2016-07-22 11:00:00,2016-07-22 11:20:00)",53.57,2016-07-22 11:00:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,11:00:00,4,A-2
238,A,2,"[2016-07-22 11:20:00,2016-07-22 11:40:00)",50.36,2016-07-22 11:20:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,11:20:00,4,A-2
239,A,2,"[2016-07-22 11:40:00,2016-07-22 12:00:00)",50.41,2016-07-22 11:40:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,11:40:00,4,A-2
240,A,2,"[2016-07-22 12:00:00,2016-07-22 12:20:00)",101.76,2016-07-22 12:00:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12:00:00,4,A-2
241,A,2,"[2016-07-22 12:20:00,2016-07-22 12:40:00)",55.95,2016-07-22 12:20:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12:20:00,4,A-2
242,A,2,"[2016-07-22 12:40:00,2016-07-22 13:00:00)",60.76,2016-07-22 12:40:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12:40:00,4,A-2
243,A,2,"[2016-07-22 13:00:00,2016-07-22 13:20:00)",54.92,2016-07-22 13:00:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,13:00:00,4,A-2
244,A,2,"[2016-07-22 13:20:00,2016-07-22 13:40:00)",66.94,2016-07-22 13:20:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,13:20:00,4,A-2
245,A,2,"[2016-07-22 13:40:00,2016-07-22 14:00:00)",71.59,2016-07-22 13:40:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,13:40:00,4,A-2
246,A,2,"[2016-07-22 14:00:00,2016-07-22 14:20:00)",63.84,2016-07-22 14:00:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,14:00:00,4,A-2
247,A,2,"[2016-07-22 14:20:00,2016-07-22 14:40:00)",90.96,2016-07-22 14:20:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,14:20:00,4,A-2
248,A,2,"[2016-07-22 14:40:00,2016-07-22 15:00:00)",104.94,2016-07-22 14:40:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,14:40:00,4,A-2
249,A,2,"[2016-07-22 15:00:00,2016-07-22 15:20:00)",60.32,2016-07-22 15:00:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,15:00:00,4,A-2
250,A,2,"[2016-07-22 15:20:00,2016-07-22 15:40:00)",102.25,2016-07-22 15:20:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,15:20:00,4,A-2
251,A,2,"[2016-07-22 15:40:00,2016-07-22 16:00:00)",58.8,2016-07-22 15:40:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,15:40:00,4,A-2
252,A,2,"[2016-07-22 16:00:00,2016-07-22 16:20:00)",57.39,2016-07-22 16:00:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,16:00:00,4,A-2
253,A,2,"[2016-07-22 16:20:00,2016-07-22 16:40:00)",86.53,2016-07-22 16:20:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,16:20:00,4,A-2
254,A,2,"[2016-07-22 16:40:00,2016-07-22 17:00:00)",70.04,2016-07-22 16:40:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,16:40:00,4,A-2
255,A,2,"[2016-07-22 17:00:00,2016-07-22 17:20:00)",75.99,2016-07-22 17:00:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,17:00:00,4,A-2
256,A,2,"[2016-07-22 17:20:00,2016-07-22 17:40:00)",94.22,2016-07-22 17:20:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,17:20:00,4,A-2
257,A,2,"[2016-07-22 17:40:00,2016-07-22 18:00:00)",121.91,2016-07-22 17:40:00,2016-07-22,1001.7,1006.5,190.0,1.6,31.3,67.0,0.0,17:40:00,4,A-2
258,A,2,"[2016-07-22 18:00:00,2016-07-22 18:20:00)",69.64,2016-07-22 18:00:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,18:00:00,4,A-2
259,A,2,"[2016-07-22 18:20:00,2016-07-22 18:40:00)",98.93,2016-07-22 18:20:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,18:20:00,4,A-2
260,A,2,"[2016-07-22 18:40:00,2016-07-22 19:00:00)",64.42,2016-07-22 18:40:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,18:40:00,4,A-2
261,A,2,"[2016-07-22 19:00:00,2016-07-22 19:20:00)",77.21,2016-07-22 19:00:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,19:00:00,4,A-2
262,A,2,"[2016-07-22 19:20:00,2016-07-22 19:40:00)",85.41,2016-07-22 19:20:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,19:20:00,4,A-2
263,A,2,"[2016-07-22 19:40:00,2016-07-22 20:00:00)",69.52,2016-07-22 19:40:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,19:40:00,4,A-2
264,A,2,"[2016-07-22 20:00:00,2016-07-22 20:20:00)",86.2,2016-07-22 20:00:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,20:00:00,4,A-2
265,A,2,"[2016-07-22 20:20:00,2016-07-22 20:40:00)",111.44,2016-07-22 20:20:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,20:20:00,4,A-2
266,A,2,"[2016-07-22 20:40:00,2016-07-22 21:00:00)",55.62,2016-07-22 20:40:00,2016-07-22,1000.9,1005.7,205.0,2.1,29.8,74.0,0.0,20:40:00,4,A-2
267,A,2,"[2016-07-22 21:00:00,2016-07-22 21:20:00)",81.33,2016-07-22 21:00:00,2016-07-22,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,21:00:00,4,A-2
268,A,2,"[2016-07-22 21:20:00,2016-07-22 21:40:00)",93.73,2016-07-22 21:20:00,2016-07-22,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,21:20:00,4,A-2
269,A,2,"[2016-07-22 21:40:00,2016-07-22 22:00:00)",36.08,2016-07-22 21:40:00,2016-07-22,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,21:40:00,4,A-2
270,A,2,"[2016-07-22 22:00:00,2016-07-22 22:20:00)",45.07,2016-07-22 22:00:00,2016-07-22,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,22:00:00,4,A-2
271,A,2,"[2016-07-22 22:20:00,2016-07-22 22:40:00)",53.56,2016-07-22 22:20:00,2016-07-22,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,22:20:00,4,A-2
272,A,2,"[2016-07-22 22:40:00,2016-07-22 23:00:00)",43.62,2016-07-22 22:40:00,2016-07-22,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,22:40:00,4,A-2
273,A,2,"[2016-07-22 23:00:00,2016-07-22 23:20:00)",69.64,2016-07-22 23:00:00,2016-07-22,1001.2,1006.0,207.0,1.3,27.7,83.0,0.0,23:00:00,4,A-2
