avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,SSD,is_workday
48.31,10,0,4,31,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
39.23,10,20,4,32,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
52.5,10,40,4,33,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
59.74,11,0,4,34,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
54.56,11,20,4,35,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
44.42,11,40,4,36,1008.7,310.0,1.5,20.4,97.0,0.0,72.28542808455285,3
64.08,12,0,4,37,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
69.53,12,20,4,38,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
52.87,12,40,4,39,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
45.19,13,0,4,40,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
52.81,13,20,4,41,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
68.03,13,40,4,42,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
56.21,14,0,4,43,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
49.21,14,20,4,44,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
69.95,14,40,4,45,1008.9,319.0,1.8,20.7,98.0,0.6,72.02933702386831,3
54.75,15,0,4,46,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
72.12,15,20,4,47,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
60.16,15,40,4,48,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
48.61,16,0,4,49,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
58.63,16,20,4,50,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
56.98,16,40,4,51,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
53.62,17,0,4,52,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
56.21,17,20,4,53,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
54.06,17,40,4,54,1008.9,353.0,2.5,20.9,98.0,2.5,70.18501028713693,3
61.83,18,0,4,55,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
55.61,18,20,4,56,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
56.88,18,40,4,57,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
76.45,19,0,4,58,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
64.15,19,20,4,59,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
67.36,19,40,4,60,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
89.91,20,0,4,61,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
69.48,20,20,4,62,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
67.85,20,40,4,63,1008.1,342.0,4.1,20.4,97.0,2.0,63.96542808455286,3
61.48,21,0,4,64,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
51.34,21,20,4,65,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
56.63,21,40,4,66,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
55.5,22,0,4,67,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
68.55,22,20,4,68,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
56.75,22,40,4,69,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
62.97,23,0,4,70,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
60.87,23,20,4,71,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
65.07,23,40,4,72,1008.2,355.0,4.8,20.0,97.0,1.9,60.93596000000001,3
75.01,0,0,5,1,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
41.73,0,20,5,2,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
45.63,1,0,5,4,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
85.88,1,20,5,5,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
71.66,2,0,5,7,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
45.08,2,20,5,8,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
54.18,2,40,5,9,1010.6,2.0,4.2,19.4,94.0,1.0,61.35155810000001,2
45.58,3,20,5,11,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
67.7,3,40,5,12,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
65.75,4,0,5,13,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
62.4,4,20,5,14,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
55.06,4,40,5,15,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
48.8,5,0,5,16,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
58.06,5,20,5,17,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
38.55,5,40,5,18,1011.0,5.0,5.5,20.3,81.0,0.0,57.525302589473675,2
44.86,6,0,5,19,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
42.08,6,20,5,20,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
38.73,6,40,5,21,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
56.85,7,0,5,22,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
64.1,7,20,5,23,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
60.33,7,40,5,24,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
77.62,8,0,5,25,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
61.65,8,20,5,26,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
60.65,8,40,5,27,1010.1,17.0,3.6,22.1,72.0,0.0,66.00607278951965,2
70.8,9,0,5,28,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
74.24,9,20,5,29,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
56.44,9,40,5,30,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
50.53,10,0,5,31,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
46.99,10,20,5,32,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
61.77,10,40,5,33,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
49.75,11,0,5,34,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
51.44,11,20,5,35,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
49.55,11,40,5,36,1011.1,357.0,3.2,20.5,80.0,0.0,65.15757224489796,2
54.43,12,0,5,37,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
78.69,12,20,5,38,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
52.93,12,40,5,39,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
88.19,13,0,5,40,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
68.71,13,20,5,41,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
84.46,13,40,5,42,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
101.95,14,0,5,43,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
64.23,14,20,5,44,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
51.71,14,40,5,45,1013.9,41.0,4.6,20.2,66.0,0.0,58.5666367483871,2
162.05,15,0,5,46,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
72.02,15,20,5,47,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
60.01,15,40,5,48,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
51.2,16,0,5,49,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
62.28,16,20,5,50,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
62.6,16,40,5,51,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
62.29,17,0,5,52,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
72.66,17,20,5,53,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
74.88,17,40,5,54,1014.9,15.0,5.5,18.6,60.0,0.0,52.08722424242424,2
54.63,18,0,5,55,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
55.04,18,20,5,56,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
66.33,18,40,5,57,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
52.61,19,0,5,58,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
105.87,19,20,5,59,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
59.53,19,40,5,60,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
52.78,20,0,5,61,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
57.09,20,20,5,62,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
53.94,20,40,5,63,1014.9,340.0,2.4,16.4,73.0,0.0,59.217620654545456,2
67.91,21,0,5,64,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
63.2,21,20,5,65,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
51.1,21,40,5,66,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
41.34,22,0,5,67,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
39.41,22,20,5,68,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
60.01,23,0,5,70,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
35.44,23,40,5,72,1015.2,354.0,3.3,16.5,64.0,0.0,55.65855635087719,2
45.73,0,0,6,1,1016.4,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
74.94,0,40,6,3,1016.4,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
49.21,1,0,6,4,1016.4,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
46.41,1,20,6,5,1016.4,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
56.8,2,20,6,8,1016.4,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
53.64,2,40,6,9,1016.4,1.0,4.0,17.5,66.0,0.0,55.46766727272728,2
53.38,3,0,6,10,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
42.03,3,20,6,11,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
44.03,3,40,6,12,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
60.48,4,20,6,14,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
44.83,4,40,6,15,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
53.87,5,0,6,16,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
61.16,5,20,6,17,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
41.5,5,40,6,18,1016.1,66.0,2.5,21.4,56.0,0.0,66.37936585762712,2
62.44,6,0,6,19,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
47.68,6,20,6,20,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
61.75,6,40,6,21,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
45.26,7,0,6,22,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
49.58,7,20,6,23,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
67.8,7,40,6,24,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
81.71,8,0,6,25,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
77.26,8,20,6,26,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
63.36,8,40,6,27,1014.0,54.0,3.5,21.7,49.0,0.0,62.92066671416309,2
93.29,9,0,6,28,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
64.13,9,20,6,29,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
71.04,9,40,6,30,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
55.47,10,0,6,31,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
54.12,10,20,6,32,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
50.82,10,40,6,33,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
58.81,11,0,6,34,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
54.47,11,20,6,35,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
60.17,11,40,6,36,1014.3,28.0,5.6,20.4,55.0,0.0,54.52298328455285,2
64.09,12,0,6,37,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
62.31,12,20,6,38,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
71.88,12,40,6,39,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
56.43,13,0,6,40,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
54.37,13,20,6,41,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
73.33,13,40,6,42,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
65.39,14,0,6,43,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
58.78,14,20,6,44,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
84.46,14,40,6,45,1016.1,52.0,6.0,18.8,58.0,0.0,50.64514960610686,2
105.47,15,0,6,46,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
87.18,15,20,6,47,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
60.42,15,40,6,48,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
67.42,16,0,6,49,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
64.52,16,20,6,50,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
78.48,16,40,6,51,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
62.56,17,0,6,52,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
73.51,17,20,6,53,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
56.47,17,40,6,54,1016.3,57.0,4.4,17.1,60.0,0.0,52.853749820788536,2
51.42,18,0,6,55,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
63.96,18,20,6,56,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
64.37,18,40,6,57,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
51.35,19,0,6,58,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
69.44,19,20,6,59,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
66.94,19,40,6,60,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
36.01,20,0,6,61,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
68.83,20,20,6,62,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
51.72,20,40,6,63,1015.4,4.0,1.3,15.4,67.0,0.0,60.30286998918918,2
59.35,21,20,6,65,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
56.01,21,40,6,66,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
71.81,22,0,6,67,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
45.33,22,20,6,68,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
64.5,22,40,6,69,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
165.47,23,0,6,70,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
37.23,23,20,6,71,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
50.95,23,40,6,72,1014.5,333.0,2.5,14.1,80.0,0.0,55.18706397411003,2
33.85,0,0,0,1,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
40.0,0,20,0,2,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
40.09,0,40,0,3,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
33.41,1,0,0,4,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
30.85,1,20,0,5,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
46.84,1,40,0,6,1015.95,176.0,3.1,18.1,70.0,0.0,59.87078737546469,1
57.03,3,40,0,12,1015.4,55.5,3.0,21.3,61.0,0.0,65.16573000675106,1
47.5,4,20,0,14,1015.4,55.5,3.0,21.3,61.0,0.0,65.16573000675106,1
48.83,5,0,0,16,1015.4,55.5,3.0,21.3,61.0,0.0,65.16573000675106,1
46.34,5,20,0,17,1015.4,55.5,3.0,21.3,61.0,0.0,65.16573000675106,1
54.52,5,40,0,18,1015.4,55.5,3.0,21.3,61.0,0.0,65.16573000675106,1
37.92,6,0,0,19,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
53.98,6,20,0,20,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
37.21,6,40,0,21,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
98.15,7,0,0,22,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
76.81,7,20,0,23,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
74.32,7,40,0,24,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
70.07,8,0,0,25,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
84.16,8,20,0,26,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
75.17,8,40,0,27,1013.4,59.0,3.25,22.75,49.5,0.0,65.67344016292135,1
72.47,9,0,0,28,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
85.22,9,20,0,29,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
71.92,9,40,0,30,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
61.54,10,0,0,31,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
68.76,10,20,0,32,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
71.16,10,40,0,33,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
73.97,11,0,0,34,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
59.85,11,20,0,35,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
62.44,11,40,0,36,1013.75,57.5,4.0,21.7,55.5,0.0,62.0698645141631,1
58.38,12,0,0,37,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
61.0,12,20,0,38,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
52.43,12,40,0,39,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
65.02,13,0,0,40,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
72.17,13,20,0,41,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
80.69,13,40,0,42,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
56.6,14,0,0,43,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
82.05,14,20,0,44,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
98.81,14,40,0,45,1015.6,78.5,4.75,20.200000000000006,64.0,0.0,57.86702234838711,1
65.15,15,0,0,46,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
140.84,15,20,0,47,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
77.25,15,40,0,48,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
68.51,16,0,0,49,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
54.93,16,20,0,50,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
84.15,16,40,0,51,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
74.51,17,0,0,52,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
57.42,17,20,0,53,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
62.21,17,40,0,54,1016.1,51.0,3.6,18.700000000000006,63.0,0.0,58.66395617794679,1
80.93,18,0,0,55,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
69.77,18,20,0,56,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
55.78,18,40,0,57,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
75.72,19,0,0,58,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
50.89,19,20,0,59,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
74.01,19,40,0,60,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
55.51,20,0,0,61,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
46.9,20,20,0,62,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
53.08,20,40,0,63,1015.55,175.5,1.7999999999999998,17.1,70.0,0.0,62.15910582078853,1
61.16,21,0,0,64,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
60.55,21,20,0,65,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
58.82,21,40,0,66,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
52.59,22,0,0,67,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
44.76,22,20,0,68,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
86.25,22,40,0,69,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
42.3,23,0,0,70,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
36.42,23,20,0,71,1015.6,168.5,2.2,16.65,77.0,0.0,60.71554359188713,1
52.28,0,0,1,1,1015.5,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
37.07,0,20,1,2,1015.5,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
43.11,0,40,1,3,1015.5,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
52.19,1,0,1,4,1015.5,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
48.26,1,20,1,5,1015.5,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
52.36,2,20,1,8,1015.5,351.0,2.2,18.7,74.0,0.0,64.29184137794678,1
53.4,3,40,1,12,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
38.38,4,0,1,13,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
53.69,4,20,1,14,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
43.1,4,40,1,15,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
49.28,5,0,1,16,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
35.11,5,20,1,17,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
41.32,5,40,1,18,1014.7,45.0,3.5,21.2,66.0,0.0,63.94847768739496,1
44.41,6,0,1,19,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
32.56,6,20,1,20,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
63.51,6,40,1,21,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
65.71,7,0,1,22,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
60.31,7,20,1,23,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
50.97,7,40,1,24,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
68.09,8,0,1,25,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
75.02,8,20,1,26,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
75.0,8,40,1,27,1012.8,64.0,3.0,23.8,50.0,0.0,68.43263954716981,1
69.75,9,0,1,28,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
55.28,9,20,1,29,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
70.26,9,40,1,30,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
58.42,10,0,1,31,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
59.5,10,20,1,32,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
60.05,10,40,1,33,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
64.18,11,0,1,34,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
59.6,11,20,1,35,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
72.78,11,40,1,36,1013.2,87.0,2.4,23.0,56.0,0.0,69.62495709090909,1
62.17,12,0,1,37,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
67.42,12,20,1,38,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
68.5,12,40,1,39,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
54.59,13,0,1,40,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
67.37,13,20,1,41,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
61.31,13,40,1,42,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
63.76,14,0,1,43,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
70.16,14,20,1,44,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
68.56,14,40,1,45,1015.1,105.0,3.5,21.6,70.0,0.0,65.15333155555557,1
72.36,15,0,1,46,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
61.45,15,20,1,47,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
80.86,15,40,1,48,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
66.96,16,0,1,49,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
85.57,16,20,1,50,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
65.04,16,40,1,51,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
80.21,17,0,1,52,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
65.0,17,20,1,53,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
67.0,17,40,1,54,1015.9,45.0,2.8,20.3,66.0,0.0,64.51274058947368,1
48.92,18,0,1,55,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
121.45,18,20,1,56,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
60.58,18,40,1,57,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
75.46,19,0,1,58,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
66.14,19,20,1,59,1015.7,347.0,2.3,18.8,73.0,0.0,64.05590160610686,1
