tollgate_id,time_window,direction,volume,etc,start_time,pair,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,weekday,time,timemap,holiday
1,"[2016-09-20 16:20:00,2016-09-20 16:40:00)",0,57.0,14.0,2016-09-20 16:20:00,1-0,2016-09-20, 15:00:00,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,1,16:20:00,50,0
1,"[2016-09-20 16:40:00,2016-09-20 17:00:00)",0,48.0,14.0,2016-09-20 16:40:00,1-0,2016-09-20, 15:00:00,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,1,16:40:00,51,0
1,"[2016-09-20 17:00:00,2016-09-20 17:20:00)",0,38.0,9.0,2016-09-20 17:00:00,1-0,2016-09-20, 15:00:00,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,1,17:00:00,52,0
1,"[2016-09-20 17:20:00,2016-09-20 17:40:00)",0,42.0,14.0,2016-09-20 17:20:00,1-0,2016-09-20, 15:00:00,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,1,17:20:00,53,0
1,"[2016-09-20 17:40:00,2016-09-20 18:00:00)",0,38.0,15.0,2016-09-20 17:40:00,1-0,2016-09-20, 15:00:00,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,1,17:40:00,54,0
1,"[2016-09-20 18:00:00,2016-09-20 18:20:00)",0,26.0,4.0,2016-09-20 18:00:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,18:00:00,55,0
1,"[2016-09-20 18:20:00,2016-09-20 18:40:00)",0,29.0,10.0,2016-09-20 18:20:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,18:20:00,56,0
1,"[2016-09-20 18:40:00,2016-09-20 19:00:00)",0,20.0,6.0,2016-09-20 18:40:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,18:40:00,57,0
1,"[2016-09-20 19:00:00,2016-09-20 19:20:00)",0,17.0,5.0,2016-09-20 19:00:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,19:00:00,58,0
1,"[2016-09-20 19:20:00,2016-09-20 19:40:00)",0,29.0,10.0,2016-09-20 19:20:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,19:20:00,59,0
1,"[2016-09-20 19:40:00,2016-09-20 20:00:00)",0,21.0,9.0,2016-09-20 19:40:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,19:40:00,60,0
1,"[2016-09-20 20:00:00,2016-09-20 20:20:00)",0,12.0,4.0,2016-09-20 20:00:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,20:00:00,61,0
1,"[2016-09-20 20:20:00,2016-09-20 20:40:00)",0,16.0,8.0,2016-09-20 20:20:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,20:20:00,62,0
1,"[2016-09-20 20:40:00,2016-09-20 21:00:00)",0,16.0,4.0,2016-09-20 20:40:00,1-0,2016-09-20, 18:00:00,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,1,20:40:00,63,0
1,"[2016-09-20 21:00:00,2016-09-20 21:20:00)",0,17.0,9.0,2016-09-20 21:00:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,21:00:00,64,0
1,"[2016-09-20 21:20:00,2016-09-20 21:40:00)",0,29.0,3.0,2016-09-20 21:20:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,21:20:00,65,0
1,"[2016-09-20 21:40:00,2016-09-20 22:00:00)",0,37.0,2.0,2016-09-20 21:40:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,21:40:00,66,0
1,"[2016-09-20 22:00:00,2016-09-20 22:20:00)",0,30.0,5.0,2016-09-20 22:00:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,22:00:00,67,0
1,"[2016-09-20 22:20:00,2016-09-20 22:40:00)",0,17.0,0.0,2016-09-20 22:20:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,22:20:00,68,0
1,"[2016-09-20 22:40:00,2016-09-20 23:00:00)",0,19.0,1.0,2016-09-20 22:40:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,22:40:00,69,0
1,"[2016-09-20 23:00:00,2016-09-20 23:20:00)",0,20.0,0.0,2016-09-20 23:00:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,23:00:00,70,0
1,"[2016-09-20 23:20:00,2016-09-20 23:40:00)",0,7.0,2.0,2016-09-20 23:20:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,23:20:00,71,0
1,"[2016-09-20 23:40:00,2016-09-21 00:00:00)",0,11.0,2.0,2016-09-20 23:40:00,1-0,2016-09-20, 21:00:00,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,1,23:40:00,72,0
1,"[2016-09-21 00:00:00,2016-09-21 00:20:00)",0,12.0,1.0,2016-09-21 00:00:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,00:00:00,1,0
1,"[2016-09-21 00:20:00,2016-09-21 00:40:00)",0,6.0,0.0,2016-09-21 00:20:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,00:20:00,2,0
1,"[2016-09-21 00:40:00,2016-09-21 01:00:00)",0,7.0,2.0,2016-09-21 00:40:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,00:40:00,3,0
1,"[2016-09-21 01:00:00,2016-09-21 01:20:00)",0,7.0,1.0,2016-09-21 01:00:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,01:00:00,4,0
1,"[2016-09-21 01:20:00,2016-09-21 01:40:00)",0,4.0,3.0,2016-09-21 01:20:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,01:20:00,5,0
1,"[2016-09-21 01:40:00,2016-09-21 02:00:00)",0,6.0,0.0,2016-09-21 01:40:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,01:40:00,6,0
1,"[2016-09-21 02:00:00,2016-09-21 02:20:00)",0,6.0,0.0,2016-09-21 02:00:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,02:00:00,7,0
1,"[2016-09-21 02:20:00,2016-09-21 02:40:00)",0,10.0,2.0,2016-09-21 02:20:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,02:20:00,8,0
1,"[2016-09-21 02:40:00,2016-09-21 03:00:00)",0,6.0,0.0,2016-09-21 02:40:00,1-0,2016-09-21, 00:00:00,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,2,02:40:00,9,0
1,"[2016-09-21 03:00:00,2016-09-21 03:20:00)",0,5.0,1.0,2016-09-21 03:00:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,03:00:00,10,0
1,"[2016-09-21 03:20:00,2016-09-21 03:40:00)",0,6.0,0.0,2016-09-21 03:20:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,03:20:00,11,0
1,"[2016-09-21 03:40:00,2016-09-21 04:00:00)",0,10.0,2.0,2016-09-21 03:40:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,03:40:00,12,0
1,"[2016-09-21 04:00:00,2016-09-21 04:20:00)",0,16.0,1.0,2016-09-21 04:00:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,04:00:00,13,0
1,"[2016-09-21 04:20:00,2016-09-21 04:40:00)",0,14.0,0.0,2016-09-21 04:20:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,04:20:00,14,0
1,"[2016-09-21 04:40:00,2016-09-21 05:00:00)",0,11.0,0.0,2016-09-21 04:40:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,04:40:00,15,0
1,"[2016-09-21 05:00:00,2016-09-21 05:20:00)",0,10.0,1.0,2016-09-21 05:00:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,05:00:00,16,0
1,"[2016-09-21 05:20:00,2016-09-21 05:40:00)",0,14.0,1.0,2016-09-21 05:20:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,05:20:00,17,0
1,"[2016-09-21 05:40:00,2016-09-21 06:00:00)",0,28.0,1.0,2016-09-21 05:40:00,1-0,2016-09-21, 03:00:00,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,2,05:40:00,18,0
1,"[2016-09-21 06:00:00,2016-09-21 06:20:00)",0,36.0,5.0,2016-09-21 06:00:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,06:00:00,19,0
1,"[2016-09-21 06:20:00,2016-09-21 06:40:00)",0,41.0,3.0,2016-09-21 06:20:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,06:20:00,20,0
1,"[2016-09-21 06:40:00,2016-09-21 07:00:00)",0,75.0,10.0,2016-09-21 06:40:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,06:40:00,21,0
1,"[2016-09-21 07:00:00,2016-09-21 07:20:00)",0,78.0,10.0,2016-09-21 07:00:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,07:00:00,22,0
1,"[2016-09-21 07:20:00,2016-09-21 07:40:00)",0,84.0,6.0,2016-09-21 07:20:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,07:20:00,23,0
1,"[2016-09-21 07:40:00,2016-09-21 08:00:00)",0,95.0,17.0,2016-09-21 07:40:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,07:40:00,24,0
1,"[2016-09-21 08:00:00,2016-09-21 08:20:00)",0,122.0,14.0,2016-09-21 08:00:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,08:00:00,25,0
1,"[2016-09-21 08:20:00,2016-09-21 08:40:00)",0,126.0,8.0,2016-09-21 08:20:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,08:20:00,26,0
1,"[2016-09-21 08:40:00,2016-09-21 09:00:00)",0,77.0,15.0,2016-09-21 08:40:00,1-0,2016-09-21, 06:00:00,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,2,08:40:00,27,0
1,"[2016-09-21 09:00:00,2016-09-21 09:20:00)",0,49.0,13.0,2016-09-21 09:00:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,09:00:00,28,0
1,"[2016-09-21 09:20:00,2016-09-21 09:40:00)",0,55.0,13.0,2016-09-21 09:20:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,09:20:00,29,0
1,"[2016-09-21 09:40:00,2016-09-21 10:00:00)",0,53.0,6.0,2016-09-21 09:40:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,09:40:00,30,0
1,"[2016-09-21 10:00:00,2016-09-21 10:20:00)",0,36.0,6.0,2016-09-21 10:00:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,10:00:00,31,0
1,"[2016-09-21 10:20:00,2016-09-21 10:40:00)",0,57.0,11.0,2016-09-21 10:20:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,10:20:00,32,0
1,"[2016-09-21 10:40:00,2016-09-21 11:00:00)",0,37.0,8.0,2016-09-21 10:40:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,10:40:00,33,0
1,"[2016-09-21 11:00:00,2016-09-21 11:20:00)",0,32.0,6.0,2016-09-21 11:00:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,11:00:00,34,0
1,"[2016-09-21 11:20:00,2016-09-21 11:40:00)",0,27.0,6.0,2016-09-21 11:20:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,11:20:00,35,0
1,"[2016-09-21 11:40:00,2016-09-21 12:00:00)",0,32.0,5.0,2016-09-21 11:40:00,1-0,2016-09-21, 09:00:00,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,2,11:40:00,36,0
1,"[2016-09-21 12:00:00,2016-09-21 12:20:00)",0,45.0,13.0,2016-09-21 12:00:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,12:00:00,37,0
1,"[2016-09-21 12:20:00,2016-09-21 12:40:00)",0,42.0,16.0,2016-09-21 12:20:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,12:20:00,38,0
1,"[2016-09-21 12:40:00,2016-09-21 13:00:00)",0,38.0,15.0,2016-09-21 12:40:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,12:40:00,39,0
1,"[2016-09-21 13:00:00,2016-09-21 13:20:00)",0,44.0,9.0,2016-09-21 13:00:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,13:00:00,40,0
1,"[2016-09-21 13:20:00,2016-09-21 13:40:00)",0,41.0,9.0,2016-09-21 13:20:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,13:20:00,41,0
1,"[2016-09-21 13:40:00,2016-09-21 14:00:00)",0,51.0,14.0,2016-09-21 13:40:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,13:40:00,42,0
1,"[2016-09-21 14:00:00,2016-09-21 14:20:00)",0,53.0,17.0,2016-09-21 14:00:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,14:00:00,43,0
1,"[2016-09-21 14:20:00,2016-09-21 14:40:00)",0,43.0,10.0,2016-09-21 14:20:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,14:20:00,44,0
1,"[2016-09-21 14:40:00,2016-09-21 15:00:00)",0,54.0,14.0,2016-09-21 14:40:00,1-0,2016-09-21, 12:00:00,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,2,14:40:00,45,0
1,"[2016-09-21 15:00:00,2016-09-21 15:20:00)",0,48.0,9.0,2016-09-21 15:00:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,15:00:00,46,0
1,"[2016-09-21 15:20:00,2016-09-21 15:40:00)",0,46.0,13.0,2016-09-21 15:20:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,15:20:00,47,0
1,"[2016-09-21 15:40:00,2016-09-21 16:00:00)",0,49.0,18.0,2016-09-21 15:40:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,15:40:00,48,0
1,"[2016-09-21 16:00:00,2016-09-21 16:20:00)",0,46.0,12.0,2016-09-21 16:00:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,16:00:00,49,0
1,"[2016-09-21 16:20:00,2016-09-21 16:40:00)",0,45.0,12.0,2016-09-21 16:20:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,16:20:00,50,0
1,"[2016-09-21 16:40:00,2016-09-21 17:00:00)",0,46.0,14.0,2016-09-21 16:40:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,16:40:00,51,0
1,"[2016-09-21 17:00:00,2016-09-21 17:20:00)",0,47.0,8.0,2016-09-21 17:00:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,17:00:00,52,0
1,"[2016-09-21 17:20:00,2016-09-21 17:40:00)",0,35.0,12.0,2016-09-21 17:20:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,17:20:00,53,0
1,"[2016-09-21 17:40:00,2016-09-21 18:00:00)",0,20.0,9.0,2016-09-21 17:40:00,1-0,2016-09-21, 15:00:00,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,2,17:40:00,54,0
1,"[2016-09-21 18:00:00,2016-09-21 18:20:00)",0,20.0,6.0,2016-09-21 18:00:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,18:00:00,55,0
1,"[2016-09-21 18:20:00,2016-09-21 18:40:00)",0,20.0,4.0,2016-09-21 18:20:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,18:20:00,56,0
1,"[2016-09-21 18:40:00,2016-09-21 19:00:00)",0,24.0,8.0,2016-09-21 18:40:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,18:40:00,57,0
1,"[2016-09-21 19:00:00,2016-09-21 19:20:00)",0,19.0,3.0,2016-09-21 19:00:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,19:00:00,58,0
1,"[2016-09-21 19:20:00,2016-09-21 19:40:00)",0,19.0,6.0,2016-09-21 19:20:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,19:20:00,59,0
1,"[2016-09-21 19:40:00,2016-09-21 20:00:00)",0,25.0,9.0,2016-09-21 19:40:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,19:40:00,60,0
1,"[2016-09-21 20:00:00,2016-09-21 20:20:00)",0,20.0,7.0,2016-09-21 20:00:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,20:00:00,61,0
1,"[2016-09-21 20:20:00,2016-09-21 20:40:00)",0,15.0,4.0,2016-09-21 20:20:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,20:20:00,62,0
1,"[2016-09-21 20:40:00,2016-09-21 21:00:00)",0,30.0,5.0,2016-09-21 20:40:00,1-0,2016-09-21, 18:00:00,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,2,20:40:00,63,0
1,"[2016-09-21 21:00:00,2016-09-21 21:20:00)",0,13.0,4.0,2016-09-21 21:00:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,21:00:00,64,0
1,"[2016-09-21 21:20:00,2016-09-21 21:40:00)",0,18.0,3.0,2016-09-21 21:20:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,21:20:00,65,0
1,"[2016-09-21 21:40:00,2016-09-21 22:00:00)",0,11.0,3.0,2016-09-21 21:40:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,21:40:00,66,0
1,"[2016-09-21 22:00:00,2016-09-21 22:20:00)",0,11.0,4.0,2016-09-21 22:00:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,22:00:00,67,0
1,"[2016-09-21 22:20:00,2016-09-21 22:40:00)",0,8.0,5.0,2016-09-21 22:20:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,22:20:00,68,0
1,"[2016-09-21 22:40:00,2016-09-21 23:00:00)",0,7.0,2.0,2016-09-21 22:40:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,22:40:00,69,0
1,"[2016-09-21 23:00:00,2016-09-21 23:20:00)",0,19.0,2.0,2016-09-21 23:00:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,23:00:00,70,0
1,"[2016-09-21 23:20:00,2016-09-21 23:40:00)",0,13.0,0.0,2016-09-21 23:20:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,23:20:00,71,0
1,"[2016-09-21 23:40:00,2016-09-22 00:00:00)",0,16.0,1.0,2016-09-21 23:40:00,1-0,2016-09-21, 21:00:00,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,2,23:40:00,72,0
1,"[2016-09-22 00:00:00,2016-09-22 00:20:00)",0,17.0,3.0,2016-09-22 00:00:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,00:00:00,1,0
1,"[2016-09-22 00:20:00,2016-09-22 00:40:00)",0,5.0,1.0,2016-09-22 00:20:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,00:20:00,2,0
1,"[2016-09-22 00:40:00,2016-09-22 01:00:00)",0,16.0,2.0,2016-09-22 00:40:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,00:40:00,3,0
1,"[2016-09-22 01:00:00,2016-09-22 01:20:00)",0,6.0,0.0,2016-09-22 01:00:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,01:00:00,4,0
1,"[2016-09-22 01:20:00,2016-09-22 01:40:00)",0,9.0,0.0,2016-09-22 01:20:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,01:20:00,5,0
1,"[2016-09-22 01:40:00,2016-09-22 02:00:00)",0,12.0,1.0,2016-09-22 01:40:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,01:40:00,6,0
1,"[2016-09-22 02:00:00,2016-09-22 02:20:00)",0,4.0,0.0,2016-09-22 02:00:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,02:00:00,7,0
1,"[2016-09-22 02:20:00,2016-09-22 02:40:00)",0,8.0,1.0,2016-09-22 02:20:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,02:20:00,8,0
1,"[2016-09-22 02:40:00,2016-09-22 03:00:00)",0,10.0,1.0,2016-09-22 02:40:00,1-0,2016-09-22, 00:00:00,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,3,02:40:00,9,0
1,"[2016-09-22 03:00:00,2016-09-22 03:20:00)",0,7.0,1.0,2016-09-22 03:00:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,03:00:00,10,0
1,"[2016-09-22 03:20:00,2016-09-22 03:40:00)",0,8.0,1.0,2016-09-22 03:20:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,03:20:00,11,0
1,"[2016-09-22 03:40:00,2016-09-22 04:00:00)",0,6.0,1.0,2016-09-22 03:40:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,03:40:00,12,0
1,"[2016-09-22 04:00:00,2016-09-22 04:20:00)",0,4.0,0.0,2016-09-22 04:00:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,04:00:00,13,0
1,"[2016-09-22 04:20:00,2016-09-22 04:40:00)",0,10.0,1.0,2016-09-22 04:20:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,04:20:00,14,0
1,"[2016-09-22 04:40:00,2016-09-22 05:00:00)",0,11.0,0.0,2016-09-22 04:40:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,04:40:00,15,0
1,"[2016-09-22 05:00:00,2016-09-22 05:20:00)",0,5.0,0.0,2016-09-22 05:00:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,05:00:00,16,0
1,"[2016-09-22 05:20:00,2016-09-22 05:40:00)",0,2.0,1.0,2016-09-22 05:20:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,05:20:00,17,0
1,"[2016-09-22 05:40:00,2016-09-22 06:00:00)",0,3.0,1.0,2016-09-22 05:40:00,1-0,2016-09-22, 03:00:00,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,05:40:00,18,0
1,"[2016-09-22 06:00:00,2016-09-22 06:20:00)",0,6.0,0.0,2016-09-22 06:00:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,06:00:00,19,0
1,"[2016-09-22 06:20:00,2016-09-22 06:40:00)",0,10.0,2.0,2016-09-22 06:20:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,06:20:00,20,0
1,"[2016-09-22 06:40:00,2016-09-22 07:00:00)",0,36.0,5.0,2016-09-22 06:40:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,06:40:00,21,0
1,"[2016-09-22 07:00:00,2016-09-22 07:20:00)",0,28.0,5.0,2016-09-22 07:00:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,07:00:00,22,0
1,"[2016-09-22 07:20:00,2016-09-22 07:40:00)",0,40.0,12.0,2016-09-22 07:20:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,07:20:00,23,0
1,"[2016-09-22 07:40:00,2016-09-22 08:00:00)",0,34.0,13.0,2016-09-22 07:40:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,07:40:00,24,0
1,"[2016-09-22 08:00:00,2016-09-22 08:20:00)",0,50.0,14.0,2016-09-22 08:00:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,08:00:00,25,0
1,"[2016-09-22 08:20:00,2016-09-22 08:40:00)",0,58.0,15.0,2016-09-22 08:20:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,08:20:00,26,0
1,"[2016-09-22 08:40:00,2016-09-22 09:00:00)",0,51.0,20.0,2016-09-22 08:40:00,1-0,2016-09-22, 06:00:00,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,3,08:40:00,27,0
