avg_travel_time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,SSD,is_workday
141.93,10,40,1,33,1013,11.0,4.5,25.4,42.0,0.0,149.54,65.50360610612246,1
141.8,16,0,2,49,1014,310.0,1.0,20.8,93.0,0.0,213.79,74.22722048264463,1
141.78,8,0,4,25,1016,359.0,1.9,18.5,84.0,0.0,194.4,65.91059003773586,1
141.74,13,40,0,42,1007,96.0,3.5,26.4,78.0,0.0,147.99,75.25643193118279,1
141.66,8,40,4,27,1008,90.0,2.5,29.5,53.0,0.0,149.39,80.84435567741937,1
141.59,11,40,1,36,1013,11.0,4.5,25.4,42.0,0.0,298.92,65.50360610612246,1
141.51,6,0,1,19,1006,329.0,1.3,24.5,71.0,0.0,191.91,77.77500834146342,3
141.41,14,0,0,43,1014,333.0,2.5,14.1,80.0,0.0,138.46,55.18706397411003,2
141.39,22,0,5,67,1015,354.0,3.3,16.5,64.0,0.0,138.46,55.65855635087719,2
141.37,21,40,4,66,1008,355.0,4.8,20.0,97.0,1.9,201.62,60.93596000000001,3
141.04,15,20,3,47,1008,342.0,2.6,19.9,97.0,0.3,146.81,67.7786350868526,1
140.91,17,20,0,53,1011,18.0,2.6,21.4,80.0,0.0,139.96,68.79945545762712,1
140.68,14,40,2,45,1014,320.0,2.4,21.3,91.0,0.5,140.52,70.49993400675106,1
140.53,13,20,2,41,1014,320.0,2.4,21.3,91.0,0.5,163.42,70.49993400675106,1
140.52,14,20,2,44,1014,320.0,2.4,21.3,91.0,0.5,157.17,70.49993400675106,1
140.46,22,40,0,69,1014,333.0,2.5,14.1,80.0,0.0,213.69,55.18706397411003,2
140.43,5,0,3,16,1015,53.0,4.7,25.2,69.0,0.0,213.69,67.96205045656566,3
140.35,12,0,0,37,1008,29.0,1.8,24.0,78.0,0.0,145.83,76.09627961904762,3
140.26,13,20,0,41,1010,302.0,2.3,20.8,92.0,1.1,189.12,69.95523168264461,1
140.18,8,40,1,27,1013,64.0,3.0,23.8,50.0,0.0,148.32,68.43263954716981,1
139.96,17,0,0,52,1011,18.0,2.6,21.4,80.0,0.0,150.27,68.79945545762712,1
139.93,6,40,5,21,1010,17.0,3.6,22.1,72.0,0.0,150.27,66.00607278951965,2
139.8,17,20,1,53,1005,70.0,3.1,27.1,87.0,0.0,174.22,79.09623818324023,1
139.71,13,0,0,40,1008,29.0,1.8,24.0,78.0,0.0,168.39,76.09627961904762,3
139.53,9,0,4,28,1008,96.0,4.5,27.2,61.0,0.0,141.66,71.2951962786517,1
139.49,13,40,0,42,1010,302.0,2.3,20.8,92.0,1.1,140.26,69.95523168264461,1
139.48,13,40,2,42,1017,360.0,1.4,20.4,63.0,0.0,142.53,68.84725848455285,1
139.38,8,0,1,25,1012,7.0,4.6,26.9,43.0,0.0,147.26,68.00156924419889,1
139.33,21,40,1,66,1003,28.0,2.9,26.4,94.0,0.0,231.0,79.29403833118279,1
139.32,8,40,4,27,1016,359.0,1.9,18.5,84.0,0.0,177.2,65.91059003773586,1
139.27,16,40,5,51,1009,322.0,2.2,24.1,94.0,0.0,212.27,76.99138796937801,3
139.27,21,20,6,65,1006,11.0,2.7,22.6,90.0,0.0,207.1,71.96316514285716,3
139.05,7,20,4,23,1009,299.0,2.5,20.0,96.0,0.0,207.1,68.18688,3
138.94,16,0,5,49,1009,322.0,2.2,24.1,94.0,0.0,151.07,76.99138796937801,3
138.72,7,40,2,24,1009,126.0,1.5,26.5,64.0,0.0,202.37,79.9905587027027,3
138.69,6,20,4,20,1016,359.0,1.9,18.5,84.0,0.0,192.6,65.91059003773586,1
138.5,6,20,2,20,1013,328.0,3.0,26.2,56.0,0.0,223.27,73.57659656170213,1
138.46,13,40,0,42,1014,333.0,2.5,14.1,80.0,0.0,160.94,55.18706397411003,2
138.3,6,40,2,21,1009,126.0,1.5,26.5,64.0,0.0,132.89,79.9905587027027,3
138.27,23,20,4,71,1009,284.0,0.7,21.0,96.0,0.0,220.09,75.91744266666667,1
138.24,20,40,3,63,1013,4.0,1.5,20.9,80.0,0.0,203.5,71.36266708713694,3
137.92,22,20,5,68,1007,172.0,2.0,23.7,95.0,0.0,186.32,76.96559063849764,3
137.77,8,0,2,25,1009,126.0,1.5,26.5,64.0,0.0,138.72,79.9905587027027,3
137.77,11,20,0,35,1008,351.0,5.3,23.8,72.0,0.1,167.4,63.77636914716982,1
137.75,5,40,1,18,1014,354.0,2.6,23.9,58.0,0.0,167.4,70.87979294407583,1
137.71,10,20,3,32,1006,356.0,4.0,20.6,96.0,1.4,163.29,64.5690044852459,1
137.63,23,20,1,71,1017,4.0,1.9,19.2,74.0,0.0,163.29,66.19587276899225,1
137.62,9,20,3,29,1006,356.0,4.0,20.6,96.0,1.4,173.94,64.5690044852459,1
137.62,16,20,2,50,1007,51.0,3.4,22.6,95.0,1.8,173.94,70.31583314285714,1
137.52,7,20,6,23,1012,301.0,1.8,26.8,67.0,0.0,173.94,79.99331931428571,2
137.51,7,40,0,24,1005,37.0,4.1,30.3,56.0,0.0,173.94,77.64363054149659,1
137.49,14,0,3,43,1008,10.0,3.1,20.3,97.0,1.5,131.07,66.96803538947367,1
137.38,15,20,3,47,1017,41.0,1.8,19.8,71.0,0.0,147.74,67.32415381587302,1
137.19,22,20,5,68,1008,324.0,1.1,21.2,93.0,0.0,219.06,74.69144408739496,2
136.97,11,0,4,34,1016,349.0,2.0,18.2,81.0,0.0,160.09,64.70591382686568,1
136.94,10,40,0,33,1014,333.0,2.5,14.1,80.0,0.0,160.91,55.18706397411003,2
136.57,13,40,1,42,1006,330.0,1.3,22.9,78.0,0.0,201.66,75.59367449411766,3
136.53,4,0,3,13,1013,187.0,2.5,26.4,62.0,0.0,208.81,76.33882553118279,1
136.51,18,0,3,55,1012,33.0,1.1,21.9,84.0,0.0,208.81,75.02069216277057,1
136.41,22,40,2,69,1013,37.0,2.7,22.8,82.0,0.0,208.81,71.3997231855856,3
136.36,21,0,3,64,1012,25.0,2.3,20.1,81.0,0.0,138.24,67.38220395341366,3
136.14,0,0,0,1,1014,333.0,2.5,14.1,80.0,0.0,155.96,55.18706397411003,2
136.06,14,20,1,44,1015,105.0,3.5,21.6,70.0,0.0,198.61,65.15333155555557,1
135.99,11,20,3,35,1014,64.0,3.2,23.0,69.0,0.0,151.11,68.62480109090909,3
135.91,12,40,2,39,1006,57.0,3.9,23.1,94.0,3.0,199.67,69.58136170593608,1
135.89,6,40,1,21,1013,64.0,3.0,23.8,50.0,0.0,164.43,68.43263954716981,1
135.81,12,40,3,39,1008,10.0,3.1,20.3,97.0,1.5,153.07,66.96803538947367,1
135.79,0,0,1,1,1013,341.0,3.5,21.1,68.0,0.0,153.07,63.98836985439331,1
135.69,20,0,5,61,1008,334.0,0.8,23.5,95.0,0.0,135.09,80.4108611627907,3
135.53,13,40,3,42,1015,85.0,1.5,22.2,74.0,0.0,142.06,73.1488842385965,3
135.31,8,20,0,26,1005,37.0,4.1,30.3,56.0,0.0,154.47,77.64363054149659,1
135.28,14,0,4,43,1009,319.0,1.8,20.7,98.0,0.6,154.47,72.02933702386831,3
135.25,4,0,4,13,1018,2.0,1.6,18.8,82.0,0.0,199.39,67.23835280610686,1
135.09,19,40,5,60,1008,334.0,0.8,23.5,95.0,0.0,146.65,80.4108611627907,3
135.0,9,0,2,28,1013,348.0,1.5,24.9,67.0,0.0,178.86,77.38324096915423,1
134.94,20,0,4,61,1009,317.0,1.8,21.4,88.0,0.0,160.82,72.27281865762713,1
134.88,3,20,3,11,1008,359.0,5.1,21.6,96.0,0.4,172.46,63.020669155555574,1
134.86,23,0,3,70,1006,354.0,1.8,19.6,97.0,0.2,172.46,69.74675822362205,1
134.82,1,0,5,4,1010,301.0,1.0,22.7,87.0,0.0,172.46,77.2417840412556,2
134.78,5,40,6,18,1016,66.0,2.5,21.4,56.0,0.0,172.46,66.37936585762712,2
134.75,12,40,5,39,1008,60.0,2.5,24.4,78.0,0.0,169.76,74.62167916116505,2
134.58,15,20,0,47,1015,222.0,0.9,18.9,92.0,0.0,143.98,70.72085709118774,1
134.46,11,40,3,36,1015,46.0,2.3,21.3,61.0,0.0,149.97,67.40573000675106,1
134.29,6,0,5,19,1008,222.0,1.4,27.3,75.0,0.0,146.52,83.30020527683615,3
134.22,16,40,3,51,1017,41.0,1.8,19.8,71.0,0.0,190.26,67.32415381587302,1
133.72,5,40,2,18,1010,340.0,1.5,25.4,68.0,0.0,127.04,78.45018050612245,3
133.62,15,0,1,46,1016,45.0,2.8,20.3,66.0,0.0,151.52,64.51274058947368,1
133.57,12,20,6,38,1014,353.0,4.3,22.7,77.0,0.0,266.24,65.4928120412556,2
133.33,8,40,4,27,1006,164.0,1.0,24.7,80.0,0.0,169.33,80.24837808866995,1
133.28,8,20,4,26,1009,299.0,2.5,20.0,96.0,0.0,147.02,68.18688,3
133.19,20,40,4,63,1008,342.0,4.1,20.4,97.0,2.0,184.44,63.96542808455286,3
133.09,6,0,0,19,1006,35.0,2.6,25.4,72.0,0.0,194.7,75.44503810612245,3
132.96,18,40,0,57,1006,46.0,1.3,24.7,92.0,0.0,277.5,80.80240848866997,1
132.89,6,20,2,20,1009,126.0,1.5,26.5,64.0,0.0,105.35,79.9905587027027,3
132.52,22,0,0,67,1008,303.0,1.9,20.7,88.0,0.0,140.55,70.59308502386831,3
132.48,6,40,6,21,1004,208.0,2.3,32.8,52.0,0.0,155.15,87.47100737049179,3
132.06,20,20,0,62,1014,333.0,2.5,14.1,80.0,0.0,144.75,55.18706397411003,2
131.87,1,0,4,4,1006,354.0,1.8,19.6,97.0,0.2,150.64,69.74675822362205,1
131.62,15,20,3,47,1012,86.0,2.7,23.1,80.0,0.0,147.37,71.73643930593606,1
131.55,11,40,5,36,1011,357.0,3.2,20.5,80.0,0.0,161.71,65.15757224489796,2
131.5,14,40,3,45,1017,24.0,2.2,20.3,69.0,0.0,173.48,66.76325298947367,1
131.07,13,40,3,42,1008,10.0,3.1,20.3,97.0,1.5,185.75,66.96803538947367,1
130.65,6,0,6,19,1006,85.0,2.9,29.9,58.0,0.0,181.05,81.02897435231787,2
130.55,21,0,6,64,1007,358.0,0.5,21.8,93.0,0.0,212.53,77.78836322758622,2
130.43,13,0,3,40,1015,85.0,1.5,22.2,74.0,0.0,180.88,73.1488842385965,3
130.36,6,20,3,20,1011,117.0,2.3,28.7,54.0,0.0,180.88,80.14986681226993,1
130.29,3,20,0,11,1008,10.0,1.9,23.6,79.0,0.0,180.88,75.133499035514,3
129.96,7,0,0,22,1006,35.0,2.6,25.4,72.0,0.0,147.65,75.44503810612245,3
129.85,12,20,2,38,1017,360.0,1.4,20.4,63.0,0.0,180.54,68.84725848455285,1
129.84,15,20,5,47,1009,322.0,2.2,24.1,94.0,0.0,182.35,76.99138796937801,3
129.62,3,0,5,10,1010,188.0,1.1,25.1,82.0,0.0,165.61,80.9527855316583,3
129.59,7,40,6,24,1004,208.0,2.3,32.8,52.0,0.0,143.6,87.47100737049179,3
129.55,10,0,6,31,1007,57.0,2.8,28.9,57.0,0.0,239.01,79.34333221614908,2
129.46,23,40,2,72,1013,320.0,1.6,19.5,96.0,0.0,239.01,70.08223592156861,1
129.33,7,0,3,22,1006,355.0,6.9,21.0,95.0,0.1,146.11,55.96472666666668,1
129.2,8,20,2,26,1003,92.0,7.5,26.2,94.0,5.5,266.77,64.17827816170212,1
129.12,15,40,5,48,1015,15.0,5.5,18.6,60.0,0.0,108.6,52.08722424242424,2
129.01,9,20,1,29,1013,87.0,2.4,23.0,56.0,0.0,174.44,69.62495709090909,1
128.88,13,0,5,40,1014,41.0,4.6,20.2,66.0,0.0,185.34,58.5666367483871,2
128.78,6,40,4,21,1016,359.0,1.9,18.5,84.0,0.0,138.69,65.91059003773586,1
128.62,22,20,0,68,1008,303.0,1.9,20.7,88.0,0.0,132.52,70.59308502386831,3
128.62,21,0,5,64,1013,216.0,3.2,19.6,97.0,0.0,206.91,65.26675822362205,2
128.54,17,20,6,53,1006,358.0,2.3,23.2,93.0,0.0,170.61,74.77753187522936,3
128.41,11,40,0,36,1014,333.0,2.5,14.1,80.0,0.0,109.64,55.18706397411003,2
128.05,8,0,3,25,1013,59.0,1.5,23.9,82.0,0.8,164.05,77.35804254407584,3
127.94,4,20,5,14,1010,188.0,1.1,25.1,82.0,0.0,152.65,80.9527855316583,3
127.61,11,40,3,36,1014,64.0,3.2,23.0,69.0,0.0,135.99,68.62480109090909,3
127.56,8,20,3,26,1011,117.0,2.3,28.7,54.0,0.0,125.02,80.14986681226993,1
127.56,22,20,3,68,1011,324.0,1.7,20.5,92.0,0.0,125.02,71.28834824489796,1
127.55,6,0,3,19,1015,48.0,2.3,21.6,63.0,0.0,125.02,68.18904835555556,1
127.44,20,0,3,61,1016,352.0,1.5,19.1,75.0,0.0,147.36,67.3928445019305,1
127.31,0,40,5,3,1011,2.0,4.2,19.4,94.0,1.0,281.02,61.35155810000001,2
127.2,10,20,4,32,1016,349.0,2.0,18.2,81.0,0.0,176.38,64.70591382686568,1
127.03,13,40,6,42,1016,52.0,6.0,18.8,58.0,0.0,144.9,50.64514960610686,2
126.69,5,20,6,17,1009,102.0,2.4,28.5,65.0,0.0,123.29,81.00080878787877,2
126.34,6,20,1,20,1006,329.0,1.3,24.5,71.0,0.0,141.51,77.77500834146342,3
126.3,23,40,1,72,1008,250.0,1.4,19.9,90.0,0.0,114.63,70.8576202868526,3
126.19,11,0,3,34,1006,356.0,4.0,20.6,96.0,1.4,162.52,64.5690044852459,1
126.19,16,40,2,51,1007,51.0,3.4,22.6,95.0,1.8,137.62,70.31583314285714,1
126.14,0,20,0,2,1014,333.0,2.5,14.1,80.0,0.0,136.14,55.18706397411003,2
125.73,3,0,1,10,1007,344.0,2.0,23.1,74.0,0.0,170.45,73.2543297059361,3
125.48,10,40,4,33,1009,310.0,1.5,20.4,97.0,0.0,209.2,72.28542808455285,3
125.27,9,0,5,28,1011,357.0,3.2,20.5,80.0,0.0,266.74,65.15757224489796,2
125.21,18,0,3,55,1013,4.0,1.5,20.9,80.0,0.0,163.79,71.36266708713694,3
125.02,8,0,3,25,1011,117.0,2.3,28.7,54.0,0.0,204.84,80.14986681226993,1
124.91,14,0,3,43,1012,91.0,3.6,24.4,72.0,0.0,183.47,70.35120876116504,1
124.91,0,0,3,1,1014,281.0,1.5,20.7,91.0,0.0,129.46,72.20796062386832,1
124.9,23,20,3,71,1016,352.0,2.5,18.0,89.0,0.3,129.46,63.537913481481475,1
124.78,20,0,0,61,1006,46.0,1.3,24.7,92.0,0.0,264.31,80.80240848866997,1
124.75,23,40,2,72,1013,37.0,2.7,22.8,82.0,0.0,264.31,71.3997231855856,3
124.41,4,40,2,15,1010,340.0,1.5,25.4,68.0,0.0,178.27,78.45018050612245,3
124.23,12,20,0,38,1014,333.0,2.5,14.1,80.0,0.0,199.83,55.18706397411003,2
124.0,20,40,2,63,1012,84.0,2.0,24.2,86.0,0.0,171.61,76.8337312,3
123.71,0,40,3,3,1015,56.0,4.1,23.1,81.0,0.0,123.11,67.37679090593608,3
123.63,8,0,6,25,1006,85.0,2.9,29.9,58.0,0.0,106.84,81.02897435231787,2
123.14,14,20,5,44,1014,41.0,4.6,20.2,66.0,0.0,232.25,58.5666367483871,2
123.12,6,20,0,20,1007,12.0,6.2,26.8,56.0,0.0,176.16,64.44146651428571,1
123.11,0,20,3,2,1015,56.0,4.1,23.1,81.0,0.0,176.16,67.37679090593608,3
122.62,5,20,4,17,1007,323.0,2.3,22.4,86.0,0.0,168.86,72.38138763893805,1
122.58,16,0,0,49,1011,18.0,2.6,21.4,80.0,0.0,168.86,68.79945545762712,1
122.52,1,40,2,6,1010,32.0,0.9,22.7,80.0,0.0,143.36,76.7295036412556,3
122.46,5,20,5,17,1010,188.0,1.1,25.1,82.0,0.0,149.4,80.9527855316583,3
121.63,10,0,2,31,1016,39.0,3.7,21.2,57.0,0.0,194.99,62.287488887394964,1
121.61,21,20,0,65,1014,322.0,2.5,19.3,90.0,0.0,194.99,66.16928057587549,1
121.17,11,0,6,34,1014,28.0,5.6,20.4,55.0,0.0,147.01,54.52298328455285,2
121.13,20,0,6,61,1015,4.0,1.3,15.4,67.0,0.0,147.01,60.30286998918918,2
121.05,6,20,0,20,1014,333.0,2.5,14.1,80.0,0.0,147.01,55.18706397411003,2
120.58,1,20,3,5,1015,56.0,4.1,23.1,81.0,0.0,197.16,67.37679090593608,3
120.5,6,0,4,19,1009,299.0,2.5,20.0,96.0,0.0,149.92,68.18688,3
120.26,7,40,0,24,1006,35.0,2.6,25.4,72.0,0.0,168.0,75.44503810612245,3
119.86,3,40,5,12,1010,188.0,1.1,25.1,82.0,0.0,143.44,80.9527855316583,3
119.71,15,0,1,46,1014,326.0,2.2,20.5,65.0,0.0,211.67,66.69410224489796,1
119.59,6,40,0,21,1014,333.0,2.5,14.1,80.0,0.0,121.05,55.18706397411003,2
119.46,6,40,4,21,1006,164.0,1.0,24.7,80.0,0.0,121.05,80.24837808866995,1
118.69,22,40,5,69,1007,172.0,2.0,23.7,95.0,0.0,137.92,76.96559063849764,3
118.38,18,0,4,55,1009,319.0,0.9,20.9,96.0,0.0,240.22,75.08030548713694,1
118.29,6,40,1,21,1012,7.0,4.6,26.9,43.0,0.0,114.48,68.00156924419889,1
117.21,2,0,6,7,1008,227.0,2.1,25.6,89.0,0.0,111.9,79.62470949278352,3
117.16,7,0,1,22,1013,64.0,3.0,23.8,50.0,0.0,135.89,68.43263954716981,1
116.48,11,20,6,35,1014,28.0,5.6,20.4,55.0,0.0,121.17,54.52298328455285,2
116.31,9,20,2,29,1016,39.0,3.7,21.2,57.0,0.0,228.88,62.287488887394964,1
116.15,7,20,6,23,1006,85.0,2.9,29.9,58.0,0.0,166.06,81.02897435231787,2
115.16,22,20,0,68,1014,322.0,2.5,19.3,90.0,0.0,178.28,66.16928057587549,1
115.14,12,0,0,37,1007,96.0,3.5,26.4,78.0,0.0,196.04,75.25643193118279,1
114.7,5,40,3,18,1013,187.0,2.5,26.4,62.0,0.0,156.01,76.33882553118279,1
114.63,23,20,1,71,1008,250.0,1.4,19.9,90.0,0.0,158.2,70.8576202868526,3
114.48,6,20,1,20,1012,7.0,4.6,26.9,43.0,0.0,166.56,68.00156924419889,1
114.24,14,0,4,43,1016,1.0,1.4,18.3,83.0,0.0,181.36,67.0229637857678,1
114.24,5,20,6,17,1014,342.0,2.2,24.6,76.0,0.0,181.36,75.71294450196079,2
113.68,23,40,0,72,1008,303.0,1.9,20.7,88.0,0.0,149.52,70.59308502386831,3
113.35,6,20,0,20,1005,37.0,4.1,30.3,56.0,0.0,149.52,77.64363054149659,1
112.67,22,40,6,69,1014,35.0,3.0,20.4,81.0,0.0,223.94,65.71687768455284,2
112.53,2,0,0,7,1014,333.0,2.5,14.1,80.0,0.0,223.94,55.18706397411003,2
112.53,23,20,2,71,1016,14.0,2.3,19.3,79.0,0.0,153.31,65.63739777587547,1
112.42,6,40,4,21,1008,90.0,2.5,29.5,53.0,0.0,151.67,80.84435567741937,1
111.97,12,40,2,39,1012,59.0,2.0,25.4,72.0,0.0,151.21,77.36503810612246,3
111.9,1,40,6,6,1008,227.0,2.1,25.6,89.0,0.0,151.21,79.62470949278352,3
111.88,5,0,3,16,1018,39.0,3.7,21.4,64.0,0.0,151.21,63.45272905762712,1
110.86,10,0,2,31,1013,348.0,1.5,24.9,67.0,0.0,168.2,77.38324096915423,1
109.7,16,0,3,49,1014,87.0,1.8,21.5,76.0,0.0,208.92,71.0927354893617,3
108.6,15,20,5,47,1015,15.0,5.5,18.6,60.0,0.0,154.67,52.08722424242424,2
106.84,7,40,6,24,1006,85.0,2.9,29.9,58.0,0.0,116.15,81.02897435231787,2
106.43,6,0,5,19,1007,54.0,3.8,29.6,55.0,0.0,163.87,77.15702784415585,2
105.35,6,0,2,19,1009,126.0,1.5,26.5,64.0,0.0,133.72,79.9905587027027,3
105.07,10,40,5,33,1011,357.0,3.2,20.5,80.0,0.0,178.07,65.15757224489796,2
104.45,17,0,2,52,1017,326.0,1.6,19.3,78.0,0.0,167.03,67.77086297587549,1
103.92,6,40,2,21,1016,100.0,3.1,22.1,59.0,0.0,200.06,66.08876998951965,1
100.71,7,0,2,22,1009,126.0,1.5,26.5,64.0,0.0,138.3,79.9905587027027,3
99.64,22,40,6,69,1006,11.0,2.7,22.6,90.0,0.0,138.3,71.96316514285716,3
99.16,5,0,6,16,1007,220.0,2.9,30.1,64.0,0.0,138.3,82.27749762147654,3
98.89,9,40,0,30,1008,351.0,5.3,23.8,72.0,0.1,173.31,63.77636914716982,1
95.02,0,0,4,1,1012,335.0,0.7,22.7,84.0,0.0,132.27,77.8450924412556,1
94.14,6,0,5,19,1014,334.0,1.5,20.3,96.0,0.1,132.27,71.97786458947371,2
91.97,1,20,0,5,1014,333.0,2.5,14.1,80.0,0.0,132.27,55.18706397411003,2
86.4,5,40,6,18,1007,220.0,2.9,30.1,64.0,0.0,153.84,82.27749762147654,3
