intersection_id,tollgate_id,time_window,avg_travel_time,start_time,date,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time,weekday,route,last_20min,timemap,avg_all_route_speed,avg_last_link_speed
A,2,"[2016-07-20 19:00:00,2016-07-20 19:20:00)",93.49,2016-07-20 19:00:00,2016-07-20,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,19:00:00,2,A-2,78.33,58,4.72,3.01
A,2,"[2016-07-20 19:20:00,2016-07-20 19:40:00)",56.44,2016-07-20 19:20:00,2016-07-20,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,19:20:00,2,A-2,93.49,59,7.27,6.57
A,2,"[2016-07-20 19:40:00,2016-07-20 20:00:00)",52.1,2016-07-20 19:40:00,2016-07-20,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,19:40:00,2,A-2,56.44,60,9.42,8.54
A,2,"[2016-07-20 20:00:00,2016-07-20 20:20:00)",57.61,2016-07-20 20:00:00,2016-07-20,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,20:00:00,2,A-2,52.1,61,6.92,6.64
A,2,"[2016-07-20 20:20:00,2016-07-20 20:40:00)",52.58,2016-07-20 20:20:00,2016-07-20,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,20:20:00,2,A-2,57.61,62,7.73,6.85
A,2,"[2016-07-20 20:40:00,2016-07-20 21:00:00)",123.65,2016-07-20 20:40:00,2016-07-20,1000.9,1005.7,210.0,2.5,29.0,69.0,0.0,20:40:00,2,A-2,52.58,63,3.58,2.46
A,2,"[2016-07-20 21:00:00,2016-07-20 21:20:00)",80.38,2016-07-20 21:00:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,21:00:00,2,A-2,123.65,64,7.06,6.94
A,2,"[2016-07-20 21:20:00,2016-07-20 21:40:00)",50.84,2016-07-20 21:20:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,21:20:00,2,A-2,80.38,65,8.31,7.51
A,2,"[2016-07-20 21:40:00,2016-07-20 22:00:00)",68.68,2016-07-20 21:40:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,21:40:00,2,A-2,50.84,66,6.52,5.07
A,2,"[2016-07-20 22:00:00,2016-07-20 22:20:00)",55.44,2016-07-20 22:00:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,22:00:00,2,A-2,68.68,67,7.24,6.35
A,2,"[2016-07-20 22:20:00,2016-07-20 22:40:00)",44.94,2016-07-20 22:20:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,22:20:00,2,A-2,55.44,68,11.6,10.18
A,2,"[2016-07-20 22:40:00,2016-07-20 23:00:00)",66.24,2016-07-20 22:40:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,22:40:00,2,A-2,44.94,69,5.9,5.34
A,2,"[2016-07-20 23:00:00,2016-07-20 23:20:00)",49.75,2016-07-20 23:00:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,23:00:00,2,A-2,66.24,70,7.8,6.51
A,2,"[2016-07-20 23:20:00,2016-07-20 23:40:00)",55.15,2016-07-20 23:20:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,23:20:00,2,A-2,49.75,71,9.11,9.55
A,2,"[2016-07-20 23:40:00,2016-07-21 00:00:00)",56.67,2016-07-20 23:40:00,2016-07-20,1001.7,1006.5,222.0,2.3,27.3,79.0,0.0,23:40:00,2,A-2,55.15,72,7.01,4.93
A,2,"[2016-07-21 00:00:00,2016-07-21 00:20:00)",39.21,2016-07-21 00:00:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,00:00:00,3,A-2,56.67,1,9.79,7.9
A,2,"[2016-07-21 01:00:00,2016-07-21 01:20:00)",56.27,2016-07-21 01:00:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,01:00:00,3,A-2,56.67,4,7.13,5.55
A,2,"[2016-07-21 01:20:00,2016-07-21 01:40:00)",41.47,2016-07-21 01:20:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,01:20:00,3,A-2,56.27,5,9.26,6.99
A,2,"[2016-07-21 01:40:00,2016-07-21 02:00:00)",80.25,2016-07-21 01:40:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,01:40:00,3,A-2,41.47,6,4.79,3.46
A,2,"[2016-07-21 02:00:00,2016-07-21 02:20:00)",45.19,2016-07-21 02:00:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,02:00:00,3,A-2,80.25,7,8.74,6.62
A,2,"[2016-07-21 02:20:00,2016-07-21 02:40:00)",28.59,2016-07-21 02:20:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,02:20:00,3,A-2,45.19,8,13.43,10.8
A,2,"[2016-07-21 02:40:00,2016-07-21 03:00:00)",54.08,2016-07-21 02:40:00,2016-07-21,1003.0,1007.8,197.0,1.8,31.1,63.0,0.0,02:40:00,3,A-2,28.59,9,7.16,6.22
A,2,"[2016-07-21 03:00:00,2016-07-21 03:20:00)",47.21,2016-07-21 03:00:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,03:00:00,3,A-2,54.08,10,8.58,6.75
A,2,"[2016-07-21 03:20:00,2016-07-21 03:40:00)",50.25,2016-07-21 03:20:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,03:20:00,3,A-2,47.21,11,7.67,6.41
A,2,"[2016-07-21 03:40:00,2016-07-21 04:00:00)",83.48,2016-07-21 03:40:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,03:40:00,3,A-2,50.25,12,5.16,4.12
A,2,"[2016-07-21 04:20:00,2016-07-21 04:40:00)",49.89,2016-07-21 04:20:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,04:20:00,3,A-2,50.25,14,7.87,6.31
A,2,"[2016-07-21 04:40:00,2016-07-21 05:00:00)",61.71,2016-07-21 04:40:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,04:40:00,3,A-2,49.89,15,6.66,4.9
A,2,"[2016-07-21 05:00:00,2016-07-21 05:20:00)",48.06,2016-07-21 05:00:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,05:00:00,3,A-2,61.71,16,8.0,5.66
A,2,"[2016-07-21 05:20:00,2016-07-21 05:40:00)",39.5,2016-07-21 05:20:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,05:20:00,3,A-2,48.06,17,9.72,7.35
A,2,"[2016-07-21 05:40:00,2016-07-21 06:00:00)",56.69,2016-07-21 05:40:00,2016-07-21,1002.4,1007.2,210.0,4.6,35.6,47.0,0.0,05:40:00,3,A-2,39.5,18,9.64,7.95
A,2,"[2016-07-21 06:00:00,2016-07-21 06:20:00)",63.18,2016-07-21 06:00:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,06:00:00,3,A-2,56.69,19,13.26,12.0
A,2,"[2016-07-21 06:20:00,2016-07-21 06:40:00)",87.03,2016-07-21 06:20:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,06:20:00,3,A-2,63.18,20,4.41,3.93
A,2,"[2016-07-21 06:40:00,2016-07-21 07:00:00)",65.34,2016-07-21 06:40:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,06:40:00,3,A-2,87.03,21,6.32,6.85
A,2,"[2016-07-21 07:00:00,2016-07-21 07:20:00)",78.01,2016-07-21 07:00:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,07:00:00,3,A-2,65.34,22,6.56,5.49
A,2,"[2016-07-21 07:20:00,2016-07-21 07:40:00)",109.73,2016-07-21 07:20:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,07:20:00,3,A-2,78.01,23,4.51,3.9
A,2,"[2016-07-21 07:40:00,2016-07-21 08:00:00)",114.72,2016-07-21 07:40:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,07:40:00,3,A-2,109.73,24,3.78,3.34
A,2,"[2016-07-21 08:00:00,2016-07-21 08:20:00)",116.07,2016-07-21 08:00:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,08:00:00,3,A-2,114.72,25,3.84,2.52
A,2,"[2016-07-21 08:20:00,2016-07-21 08:40:00)",125.1,2016-07-21 08:20:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,08:20:00,3,A-2,116.07,26,3.84,3.09
A,2,"[2016-07-21 08:40:00,2016-07-21 09:00:00)",88.42,2016-07-21 08:40:00,2016-07-21,1001.5,1006.3,205.0,4.7,37.2,44.0,0.0,08:40:00,3,A-2,125.1,27,5.69,5.16
A,2,"[2016-07-21 09:00:00,2016-07-21 09:20:00)",71.47,2016-07-21 09:00:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,09:00:00,3,A-2,88.42,28,9.95,9.84
A,2,"[2016-07-21 09:20:00,2016-07-21 09:40:00)",116.58,2016-07-21 09:20:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,09:20:00,3,A-2,71.47,29,7.54,6.97
A,2,"[2016-07-21 09:40:00,2016-07-21 10:00:00)",88.66,2016-07-21 09:40:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,09:40:00,3,A-2,116.58,30,5.3,3.86
A,2,"[2016-07-21 10:00:00,2016-07-21 10:20:00)",68.5,2016-07-21 10:00:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,10:00:00,3,A-2,88.66,31,6.11,5.95
A,2,"[2016-07-21 10:20:00,2016-07-21 10:40:00)",64.06,2016-07-21 10:20:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,10:20:00,3,A-2,68.5,32,6.52,5.86
A,2,"[2016-07-21 10:40:00,2016-07-21 11:00:00)",83.47,2016-07-21 10:40:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,10:40:00,3,A-2,64.06,33,5.15,4.71
A,2,"[2016-07-21 11:00:00,2016-07-21 11:20:00)",64.09,2016-07-21 11:00:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,11:00:00,3,A-2,83.47,34,6.2,6.47
A,2,"[2016-07-21 11:20:00,2016-07-21 11:40:00)",84.86,2016-07-21 11:20:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,11:20:00,3,A-2,64.09,35,4.71,5.31
A,2,"[2016-07-21 11:40:00,2016-07-21 12:00:00)",58.84,2016-07-21 11:40:00,2016-07-21,1000.2,1005.0,195.0,3.2,37.6,42.0,0.0,11:40:00,3,A-2,84.86,36,6.93,5.79
A,2,"[2016-07-21 12:00:00,2016-07-21 12:20:00)",61.17,2016-07-21 12:00:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,12:00:00,3,A-2,58.84,37,7.67,6.39
A,2,"[2016-07-21 12:20:00,2016-07-21 12:40:00)",69.79,2016-07-21 12:20:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,12:20:00,3,A-2,61.17,38,5.95,4.85
A,2,"[2016-07-21 12:40:00,2016-07-21 13:00:00)",76.77,2016-07-21 12:40:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,12:40:00,3,A-2,69.79,39,5.68,4.87
A,2,"[2016-07-21 13:00:00,2016-07-21 13:20:00)",79.46,2016-07-21 13:00:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,13:00:00,3,A-2,76.77,40,5.5,4.61
A,2,"[2016-07-21 13:20:00,2016-07-21 13:40:00)",58.13,2016-07-21 13:20:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,13:20:00,3,A-2,79.46,41,7.2,6.29
A,2,"[2016-07-21 13:40:00,2016-07-21 14:00:00)",68.56,2016-07-21 13:40:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,13:40:00,3,A-2,58.13,42,6.33,5.36
A,2,"[2016-07-21 14:00:00,2016-07-21 14:20:00)",60.06,2016-07-21 14:00:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,14:00:00,3,A-2,68.56,43,7.58,6.59
A,2,"[2016-07-21 14:20:00,2016-07-21 14:40:00)",60.19,2016-07-21 14:20:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,14:20:00,3,A-2,60.06,44,7.58,6.23
A,2,"[2016-07-21 14:40:00,2016-07-21 15:00:00)",66.75,2016-07-21 14:40:00,2016-07-21,1001.0,1005.8,258.0,1.6,33.5,53.0,0.0,14:40:00,3,A-2,60.19,45,6.26,6.41
A,2,"[2016-07-21 15:00:00,2016-07-21 15:20:00)",51.32,2016-07-21 15:00:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,15:00:00,3,A-2,66.75,46,8.3,8.05
A,2,"[2016-07-21 15:20:00,2016-07-21 15:40:00)",60.32,2016-07-21 15:20:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,15:20:00,3,A-2,51.32,47,7.07,6.33
A,2,"[2016-07-21 15:40:00,2016-07-21 16:00:00)",60.9,2016-07-21 15:40:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,15:40:00,3,A-2,60.32,48,7.24,6.05
A,2,"[2016-07-21 16:00:00,2016-07-21 16:20:00)",62.18,2016-07-21 16:00:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,16:00:00,3,A-2,60.9,49,7.19,6.59
A,2,"[2016-07-21 16:20:00,2016-07-21 16:40:00)",89.12,2016-07-21 16:20:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,16:20:00,3,A-2,62.18,50,5.03,3.32
A,2,"[2016-07-21 16:40:00,2016-07-21 17:00:00)",74.38,2016-07-21 16:40:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,16:40:00,3,A-2,89.12,51,6.24,4.59
A,2,"[2016-07-21 17:00:00,2016-07-21 17:20:00)",58.46,2016-07-21 17:00:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,17:00:00,3,A-2,74.38,52,6.79,6.22
A,2,"[2016-07-21 17:20:00,2016-07-21 17:40:00)",103.07,2016-07-21 17:20:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,17:20:00,3,A-2,58.46,53,4.81,4.61
A,2,"[2016-07-21 17:40:00,2016-07-21 18:00:00)",90.96,2016-07-21 17:40:00,2016-07-21,1001.9,1006.7,208.0,3.2,31.4,66.0,0.0,17:40:00,3,A-2,103.07,54,4.75,2.94
A,2,"[2016-07-21 18:00:00,2016-07-21 18:20:00)",63.41,2016-07-21 18:00:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,18:00:00,3,A-2,90.96,55,6.49,5.93
A,2,"[2016-07-21 18:20:00,2016-07-21 18:40:00)",59.08,2016-07-21 18:20:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,18:20:00,3,A-2,63.41,56,7.58,7.84
A,2,"[2016-07-21 18:40:00,2016-07-21 19:00:00)",86.53,2016-07-21 18:40:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,18:40:00,3,A-2,59.08,57,5.62,4.02
A,2,"[2016-07-21 19:00:00,2016-07-21 19:20:00)",48.83,2016-07-21 19:00:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,19:00:00,3,A-2,86.53,58,8.49,6.27
A,2,"[2016-07-21 19:20:00,2016-07-21 19:40:00)",65.35,2016-07-21 19:20:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,19:20:00,3,A-2,48.83,59,7.82,6.96
A,2,"[2016-07-21 19:40:00,2016-07-21 20:00:00)",73.56,2016-07-21 19:40:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,19:40:00,3,A-2,65.35,60,5.57,4.87
A,2,"[2016-07-21 20:00:00,2016-07-21 20:20:00)",59.5,2016-07-21 20:00:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,20:00:00,3,A-2,73.56,61,7.12,6.47
A,2,"[2016-07-21 20:20:00,2016-07-21 20:40:00)",60.8,2016-07-21 20:20:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,20:20:00,3,A-2,59.5,62,6.44,5.96
A,2,"[2016-07-21 20:40:00,2016-07-21 21:00:00)",53.95,2016-07-21 20:40:00,2016-07-21,1001.7,1006.5,207.0,2.4,29.9,70.0,0.0,20:40:00,3,A-2,60.8,63,9.35,7.68
A,2,"[2016-07-21 21:00:00,2016-07-21 21:20:00)",62.58,2016-07-21 21:00:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,21:00:00,3,A-2,53.95,64,6.24,6.07
A,2,"[2016-07-21 21:20:00,2016-07-21 21:40:00)",51.87,2016-07-21 21:20:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,21:20:00,3,A-2,62.58,65,8.03,6.71
A,2,"[2016-07-21 21:40:00,2016-07-21 22:00:00)",53.81,2016-07-21 21:40:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,21:40:00,3,A-2,51.87,66,7.71,5.97
A,2,"[2016-07-21 22:00:00,2016-07-21 22:20:00)",53.03,2016-07-21 22:00:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,22:00:00,3,A-2,53.81,67,7.66,7.32
A,2,"[2016-07-21 22:20:00,2016-07-21 22:40:00)",59.78,2016-07-21 22:20:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,22:20:00,3,A-2,53.03,68,7.07,6.91
A,2,"[2016-07-21 22:40:00,2016-07-21 23:00:00)",49.0,2016-07-21 22:40:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,22:40:00,3,A-2,59.78,69,8.66,6.94
A,2,"[2016-07-21 23:00:00,2016-07-21 23:20:00)",39.15,2016-07-21 23:00:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,23:00:00,3,A-2,49.0,70,9.88,7.59
A,2,"[2016-07-21 23:20:00,2016-07-21 23:40:00)",64.95,2016-07-21 23:20:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,23:20:00,3,A-2,39.15,71,6.27,5.97
A,2,"[2016-07-21 23:40:00,2016-07-22 00:00:00)",122.84,2016-07-21 23:40:00,2016-07-21,1002.1,1006.9,199.0,2.5,29.0,75.0,0.0,23:40:00,3,A-2,64.95,72,6.49,5.44
A,2,"[2016-07-22 00:00:00,2016-07-22 00:20:00)",51.29,2016-07-22 00:00:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,00:00:00,4,A-2,122.84,1,9.9,10.03
A,2,"[2016-07-22 00:20:00,2016-07-22 00:40:00)",43.06,2016-07-22 00:20:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,00:20:00,4,A-2,51.29,2,9.13,8.38
A,2,"[2016-07-22 00:40:00,2016-07-22 01:00:00)",62.39,2016-07-22 00:40:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,00:40:00,4,A-2,43.06,3,6.78,6.14
A,2,"[2016-07-22 01:00:00,2016-07-22 01:20:00)",52.1,2016-07-22 01:00:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,01:00:00,4,A-2,62.39,4,7.37,7.51
A,2,"[2016-07-22 01:20:00,2016-07-22 01:40:00)",45.71,2016-07-22 01:20:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,01:20:00,4,A-2,52.1,5,8.4,5.74
A,2,"[2016-07-22 01:40:00,2016-07-22 02:00:00)",52.62,2016-07-22 01:40:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,01:40:00,4,A-2,45.71,6,7.3,7.72
A,2,"[2016-07-22 02:20:00,2016-07-22 02:40:00)",40.0,2016-07-22 02:20:00,2016-07-22,1003.2,1008.0,194.0,1.9,31.6,68.0,0.0,02:20:00,4,A-2,45.71,8,9.6,9.07
A,2,"[2016-07-22 03:00:00,2016-07-22 03:20:00)",83.07,2016-07-22 03:00:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,03:00:00,4,A-2,45.71,10,4.62,22.41
A,2,"[2016-07-22 03:20:00,2016-07-22 03:40:00)",65.69,2016-07-22 03:20:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,03:20:00,4,A-2,83.07,11,6.73,4.67
A,2,"[2016-07-22 03:40:00,2016-07-22 04:00:00)",37.85,2016-07-22 03:40:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,03:40:00,4,A-2,65.69,12,11.22,9.84
A,2,"[2016-07-22 04:00:00,2016-07-22 04:20:00)",67.94,2016-07-22 04:00:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,04:00:00,4,A-2,37.85,13,6.22,5.42
A,2,"[2016-07-22 04:20:00,2016-07-22 04:40:00)",52.25,2016-07-22 04:20:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,04:20:00,4,A-2,67.94,14,7.51,5.58
A,2,"[2016-07-22 04:40:00,2016-07-22 05:00:00)",55.26,2016-07-22 04:40:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,04:40:00,4,A-2,52.25,15,9.49,12.1
A,2,"[2016-07-22 05:00:00,2016-07-22 05:20:00)",45.62,2016-07-22 05:00:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,05:00:00,4,A-2,55.26,16,8.62,6.6
A,2,"[2016-07-22 05:20:00,2016-07-22 05:40:00)",60.5,2016-07-22 05:20:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,05:20:00,4,A-2,45.62,17,7.34,5.03
A,2,"[2016-07-22 05:40:00,2016-07-22 06:00:00)",60.63,2016-07-22 05:40:00,2016-07-22,1002.7,1007.5,212.0,3.0,35.5,51.0,0.0,05:40:00,4,A-2,60.5,18,6.76,5.2
A,2,"[2016-07-22 06:00:00,2016-07-22 06:20:00)",65.36,2016-07-22 06:00:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,06:00:00,4,A-2,60.63,19,6.16,4.44
A,2,"[2016-07-22 06:20:00,2016-07-22 06:40:00)",57.04,2016-07-22 06:20:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,06:20:00,4,A-2,65.36,20,7.4,6.66
A,2,"[2016-07-22 06:40:00,2016-07-22 07:00:00)",63.97,2016-07-22 06:40:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,06:40:00,4,A-2,57.04,21,6.39,4.53
A,2,"[2016-07-22 07:00:00,2016-07-22 07:20:00)",132.22,2016-07-22 07:00:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,07:00:00,4,A-2,63.97,22,4.87,3.74
A,2,"[2016-07-22 07:20:00,2016-07-22 07:40:00)",100.39,2016-07-22 07:20:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,07:20:00,4,A-2,132.22,23,5.77,4.72
A,2,"[2016-07-22 07:40:00,2016-07-22 08:00:00)",65.35,2016-07-22 07:40:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,07:40:00,4,A-2,100.39,24,9.76,9.33
A,2,"[2016-07-22 08:00:00,2016-07-22 08:20:00)",75.53,2016-07-22 08:00:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,08:00:00,4,A-2,65.35,25,6.17,4.34
A,2,"[2016-07-22 08:20:00,2016-07-22 08:40:00)",77.43,2016-07-22 08:20:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,08:20:00,4,A-2,75.53,26,7.43,7.04
A,2,"[2016-07-22 08:40:00,2016-07-22 09:00:00)",70.94,2016-07-22 08:40:00,2016-07-22,1001.0,1005.8,220.0,3.6,37.6,45.0,0.0,08:40:00,4,A-2,77.43,27,7.6,6.12
A,2,"[2016-07-22 09:00:00,2016-07-22 09:20:00)",69.42,2016-07-22 09:00:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,09:00:00,4,A-2,70.94,28,6.61,5.16
A,2,"[2016-07-22 09:20:00,2016-07-22 09:40:00)",78.81,2016-07-22 09:20:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,09:20:00,4,A-2,69.42,29,6.92,5.95
A,2,"[2016-07-22 09:40:00,2016-07-22 10:00:00)",61.73,2016-07-22 09:40:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,09:40:00,4,A-2,78.81,30,6.82,6.03
A,2,"[2016-07-22 10:00:00,2016-07-22 10:20:00)",81.75,2016-07-22 10:00:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10:00:00,4,A-2,61.73,31,5.49,4.56
A,2,"[2016-07-22 10:20:00,2016-07-22 10:40:00)",108.18,2016-07-22 10:20:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10:20:00,4,A-2,81.75,32,4.41,3.01
A,2,"[2016-07-22 10:40:00,2016-07-22 11:00:00)",110.34,2016-07-22 10:40:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,10:40:00,4,A-2,108.18,33,6.39,6.57
A,2,"[2016-07-22 11:00:00,2016-07-22 11:20:00)",53.57,2016-07-22 11:00:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,11:00:00,4,A-2,110.34,34,8.18,7.76
A,2,"[2016-07-22 11:20:00,2016-07-22 11:40:00)",50.36,2016-07-22 11:20:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,11:20:00,4,A-2,53.57,35,8.61,7.73
A,2,"[2016-07-22 11:40:00,2016-07-22 12:00:00)",50.41,2016-07-22 11:40:00,2016-07-22,1000.0,1004.8,226.0,1.9,37.2,45.0,0.0,11:40:00,4,A-2,50.36,36,10.59,10.15
A,2,"[2016-07-22 12:00:00,2016-07-22 12:20:00)",101.76,2016-07-22 12:00:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12:00:00,4,A-2,50.41,37,5.23,4.47
A,2,"[2016-07-22 12:20:00,2016-07-22 12:40:00)",55.95,2016-07-22 12:20:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12:20:00,4,A-2,101.76,38,7.87,6.18
A,2,"[2016-07-22 12:40:00,2016-07-22 13:00:00)",60.76,2016-07-22 12:40:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,12:40:00,4,A-2,55.95,39,6.94,6.54
A,2,"[2016-07-22 13:00:00,2016-07-22 13:20:00)",54.92,2016-07-22 13:00:00,2016-07-22,1000.7,1005.5,238.0,1.7,33.4,54.0,0.0,13:00:00,4,A-2,60.76,40,7.57,6.22
