volume,pair,tollgate_id,direction,time_window,start_time,date,time,hour,minute,weekday,timemap,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,last_20min,last_40min,last_60min,last_80min,last_100min,last_120min,wind_direction2,wind_speed2,precipitation2,SSD,SSD_level,is_workday,datemap,1-0,1-1,2-0,3-0,3-1,hour__0,hour__1,hour__2,hour__3,hour__4,hour__5,hour__6,hour__7,hour__8,hour__9,hour__10,hour__11,hour__12,hour__13,hour__14,hour__15,hour__16,hour__17,hour__18,hour__19,hour__20,hour__21,hour__22,hour__23,minute__0,minute__20,minute__40,weekday__0,weekday__1,weekday__2,weekday__3,weekday__4,weekday__5,weekday__6,workday__1,workday__2,workday__3
22,1-0,1,0,"[2016-09-19 19:20:00,2016-09-19 19:40:00)",2016-09-19 19:20:00,2016-09-19,19:20:00,19,20,0,59,1011.1,333.0,2.4,20.2,75.0,0.0,13.0,18.0,27.0,29.0,24.0,34.0,7,2,0,66.5949015483871,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
27,1-0,1,0,"[2016-09-19 19:40:00,2016-09-19 20:00:00)",2016-09-19 19:40:00,2016-09-19,19:40:00,19,40,0,60,1011.1,333.0,2.4,20.2,75.0,0.0,22.0,13.0,18.0,27.0,29.0,24.0,7,2,0,66.5949015483871,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
17,1-0,1,0,"[2016-09-19 20:00:00,2016-09-19 20:20:00)",2016-09-19 20:00:00,2016-09-19,20:00:00,20,0,0,61,1011.1,333.0,2.4,20.2,75.0,0.0,27.0,22.0,13.0,18.0,27.0,29.0,7,2,0,66.5949015483871,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
16,1-0,1,0,"[2016-09-19 20:20:00,2016-09-19 20:40:00)",2016-09-19 20:20:00,2016-09-19,20:20:00,20,20,0,62,1011.1,333.0,2.4,20.2,75.0,0.0,17.0,27.0,22.0,13.0,18.0,27.0,7,2,0,66.5949015483871,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
17,1-0,1,0,"[2016-09-19 20:40:00,2016-09-19 21:00:00)",2016-09-19 20:40:00,2016-09-19,20:40:00,20,40,0,63,1011.1,333.0,2.4,20.2,75.0,0.0,16.0,17.0,27.0,22.0,13.0,18.0,7,2,0,66.5949015483871,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
17,1-0,1,0,"[2016-09-19 21:00:00,2016-09-19 21:20:00)",2016-09-19 21:00:00,2016-09-19,21:00:00,21,0,0,64,1012.0,319.0,2.7,19.1,75.0,0.0,17.0,16.0,17.0,27.0,22.0,13.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
22,1-0,1,0,"[2016-09-19 21:20:00,2016-09-19 21:40:00)",2016-09-19 21:20:00,2016-09-19,21:20:00,21,20,0,65,1012.0,319.0,2.7,19.1,75.0,0.0,17.0,17.0,16.0,17.0,27.0,22.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
5,1-0,1,0,"[2016-09-19 21:40:00,2016-09-19 22:00:00)",2016-09-19 21:40:00,2016-09-19,21:40:00,21,40,0,66,1012.0,319.0,2.7,19.1,75.0,0.0,22.0,17.0,17.0,16.0,17.0,27.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4,1-0,1,0,"[2016-09-19 22:00:00,2016-09-19 22:20:00)",2016-09-19 22:00:00,2016-09-19,22:00:00,22,0,0,67,1012.0,319.0,2.7,19.1,75.0,0.0,5.0,22.0,17.0,17.0,16.0,17.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9,1-0,1,0,"[2016-09-19 22:20:00,2016-09-19 22:40:00)",2016-09-19 22:20:00,2016-09-19,22:20:00,22,20,0,68,1012.0,319.0,2.7,19.1,75.0,0.0,4.0,5.0,22.0,17.0,17.0,16.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3,1-0,1,0,"[2016-09-19 22:40:00,2016-09-19 23:00:00)",2016-09-19 22:40:00,2016-09-19,22:40:00,22,40,0,69,1012.0,319.0,2.7,19.1,75.0,0.0,9.0,4.0,5.0,22.0,17.0,17.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,1-0,1,0,"[2016-09-19 23:00:00,2016-09-19 23:20:00)",2016-09-19 23:00:00,2016-09-19,23:00:00,23,0,0,70,1012.0,319.0,2.7,19.1,75.0,0.0,3.0,9.0,4.0,5.0,22.0,17.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
7,1-0,1,0,"[2016-09-19 23:20:00,2016-09-19 23:40:00)",2016-09-19 23:20:00,2016-09-19,23:20:00,23,20,0,71,1012.0,319.0,2.7,19.1,75.0,0.0,1.0,3.0,9.0,4.0,5.0,22.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
6,1-0,1,0,"[2016-09-19 23:40:00,2016-09-20 00:00:00)",2016-09-19 23:40:00,2016-09-19,23:40:00,23,40,0,72,1012.0,319.0,2.7,19.1,75.0,0.0,7.0,1.0,3.0,9.0,4.0,5.0,7,2,0,63.55284450193051,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
14,1-0,1,0,"[2016-09-20 00:00:00,2016-09-20 00:20:00)",2016-09-20 00:00:00,2016-09-20,00:00:00,0,0,1,1,1013.2,341.0,3.5,21.1,68.0,0.0,6.0,7.0,1.0,3.0,9.0,4.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
13,1-0,1,0,"[2016-09-20 00:20:00,2016-09-20 00:40:00)",2016-09-20 00:20:00,2016-09-20,00:20:00,0,20,1,2,1013.2,341.0,3.5,21.1,68.0,0.0,14.0,6.0,7.0,1.0,3.0,9.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7,1-0,1,0,"[2016-09-20 00:40:00,2016-09-20 01:00:00)",2016-09-20 00:40:00,2016-09-20,00:40:00,0,40,1,3,1013.2,341.0,3.5,21.1,68.0,0.0,13.0,14.0,6.0,7.0,1.0,3.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6,1-0,1,0,"[2016-09-20 01:00:00,2016-09-20 01:20:00)",2016-09-20 01:00:00,2016-09-20,01:00:00,1,0,1,4,1013.2,341.0,3.5,21.1,68.0,0.0,7.0,13.0,14.0,6.0,7.0,1.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
5,1-0,1,0,"[2016-09-20 01:20:00,2016-09-20 01:40:00)",2016-09-20 01:20:00,2016-09-20,01:20:00,1,20,1,5,1013.2,341.0,3.5,21.1,68.0,0.0,6.0,7.0,13.0,14.0,6.0,7.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5,1-0,1,0,"[2016-09-20 01:40:00,2016-09-20 02:00:00)",2016-09-20 01:40:00,2016-09-20,01:40:00,1,40,1,6,1013.2,341.0,3.5,21.1,68.0,0.0,5.0,6.0,7.0,13.0,14.0,6.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6,1-0,1,0,"[2016-09-20 02:00:00,2016-09-20 02:20:00)",2016-09-20 02:00:00,2016-09-20,02:00:00,2,0,1,7,1013.2,341.0,3.5,21.1,68.0,0.0,5.0,5.0,6.0,7.0,13.0,14.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
9,1-0,1,0,"[2016-09-20 02:20:00,2016-09-20 02:40:00)",2016-09-20 02:20:00,2016-09-20,02:20:00,2,20,1,8,1013.2,341.0,3.5,21.1,68.0,0.0,6.0,5.0,5.0,6.0,7.0,13.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7,1-0,1,0,"[2016-09-20 02:40:00,2016-09-20 03:00:00)",2016-09-20 02:40:00,2016-09-20,02:40:00,2,40,1,9,1013.2,341.0,3.5,21.1,68.0,0.0,9.0,6.0,5.0,5.0,6.0,7.0,8,3,0,63.98836985439331,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
10,1-0,1,0,"[2016-09-20 03:00:00,2016-09-20 03:20:00)",2016-09-20 03:00:00,2016-09-20,03:00:00,3,0,1,10,1013.5,354.0,2.6,23.9,58.0,0.0,7.0,9.0,6.0,5.0,5.0,6.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8,1-0,1,0,"[2016-09-20 03:20:00,2016-09-20 03:40:00)",2016-09-20 03:20:00,2016-09-20,03:20:00,3,20,1,11,1013.5,354.0,2.6,23.9,58.0,0.0,10.0,7.0,9.0,6.0,5.0,5.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5,1-0,1,0,"[2016-09-20 03:40:00,2016-09-20 04:00:00)",2016-09-20 03:40:00,2016-09-20,03:40:00,3,40,1,12,1013.5,354.0,2.6,23.9,58.0,0.0,8.0,10.0,7.0,9.0,6.0,5.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
11,1-0,1,0,"[2016-09-20 04:00:00,2016-09-20 04:20:00)",2016-09-20 04:00:00,2016-09-20,04:00:00,4,0,1,13,1013.5,354.0,2.6,23.9,58.0,0.0,5.0,8.0,10.0,7.0,9.0,6.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
8,1-0,1,0,"[2016-09-20 04:20:00,2016-09-20 04:40:00)",2016-09-20 04:20:00,2016-09-20,04:20:00,4,20,1,14,1013.5,354.0,2.6,23.9,58.0,0.0,11.0,5.0,8.0,10.0,7.0,9.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
15,1-0,1,0,"[2016-09-20 04:40:00,2016-09-20 05:00:00)",2016-09-20 04:40:00,2016-09-20,04:40:00,4,40,1,15,1013.5,354.0,2.6,23.9,58.0,0.0,8.0,11.0,5.0,8.0,10.0,7.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
9,1-0,1,0,"[2016-09-20 05:00:00,2016-09-20 05:20:00)",2016-09-20 05:00:00,2016-09-20,05:00:00,5,0,1,16,1013.5,354.0,2.6,23.9,58.0,0.0,15.0,8.0,11.0,5.0,8.0,10.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
4,1-0,1,0,"[2016-09-20 05:20:00,2016-09-20 05:40:00)",2016-09-20 05:20:00,2016-09-20,05:20:00,5,20,1,17,1013.5,354.0,2.6,23.9,58.0,0.0,9.0,15.0,8.0,11.0,5.0,8.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
10,1-0,1,0,"[2016-09-20 05:40:00,2016-09-20 06:00:00)",2016-09-20 05:40:00,2016-09-20,05:40:00,5,40,1,18,1013.5,354.0,2.6,23.9,58.0,0.0,4.0,9.0,15.0,8.0,11.0,5.0,8,2,0,70.87979294407583,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
13,1-0,1,0,"[2016-09-20 06:00:00,2016-09-20 06:20:00)",2016-09-20 06:00:00,2016-09-20,06:00:00,6,0,1,19,1012.2,7.0,4.6,26.9,43.0,0.0,10.0,4.0,9.0,15.0,8.0,11.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
20,1-0,1,0,"[2016-09-20 06:20:00,2016-09-20 06:40:00)",2016-09-20 06:20:00,2016-09-20,06:20:00,6,20,1,20,1012.2,7.0,4.6,26.9,43.0,0.0,13.0,10.0,4.0,9.0,15.0,8.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
29,1-0,1,0,"[2016-09-20 06:40:00,2016-09-20 07:00:00)",2016-09-20 06:40:00,2016-09-20,06:40:00,6,40,1,21,1012.2,7.0,4.6,26.9,43.0,0.0,20.0,13.0,10.0,4.0,9.0,15.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
38,1-0,1,0,"[2016-09-20 07:00:00,2016-09-20 07:20:00)",2016-09-20 07:00:00,2016-09-20,07:00:00,7,0,1,22,1012.2,7.0,4.6,26.9,43.0,0.0,29.0,20.0,13.0,10.0,4.0,9.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
30,1-0,1,0,"[2016-09-20 07:20:00,2016-09-20 07:40:00)",2016-09-20 07:20:00,2016-09-20,07:20:00,7,20,1,23,1012.2,7.0,4.6,26.9,43.0,0.0,38.0,29.0,20.0,13.0,10.0,4.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
31,1-0,1,0,"[2016-09-20 07:40:00,2016-09-20 08:00:00)",2016-09-20 07:40:00,2016-09-20,07:40:00,7,40,1,24,1012.2,7.0,4.6,26.9,43.0,0.0,30.0,38.0,29.0,20.0,13.0,10.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
53,1-0,1,0,"[2016-09-20 08:00:00,2016-09-20 08:20:00)",2016-09-20 08:00:00,2016-09-20,08:00:00,8,0,1,25,1012.2,7.0,4.6,26.9,43.0,0.0,31.0,30.0,38.0,29.0,20.0,13.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
50,1-0,1,0,"[2016-09-20 08:20:00,2016-09-20 08:40:00)",2016-09-20 08:20:00,2016-09-20,08:20:00,8,20,1,26,1012.2,7.0,4.6,26.9,43.0,0.0,53.0,31.0,30.0,38.0,29.0,20.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
45,1-0,1,0,"[2016-09-20 08:40:00,2016-09-20 09:00:00)",2016-09-20 08:40:00,2016-09-20,08:40:00,8,40,1,27,1012.2,7.0,4.6,26.9,43.0,0.0,50.0,53.0,31.0,30.0,38.0,29.0,8,3,0,68.00156924419889,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
51,1-0,1,0,"[2016-09-20 09:00:00,2016-09-20 09:20:00)",2016-09-20 09:00:00,2016-09-20,09:00:00,9,0,1,28,1012.6,11.0,4.5,25.4,42.0,0.0,45.0,50.0,53.0,31.0,30.0,38.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
68,1-0,1,0,"[2016-09-20 09:20:00,2016-09-20 09:40:00)",2016-09-20 09:20:00,2016-09-20,09:20:00,9,20,1,29,1012.6,11.0,4.5,25.4,42.0,0.0,51.0,45.0,50.0,53.0,31.0,30.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
59,1-0,1,0,"[2016-09-20 09:40:00,2016-09-20 10:00:00)",2016-09-20 09:40:00,2016-09-20,09:40:00,9,40,1,30,1012.6,11.0,4.5,25.4,42.0,0.0,68.0,51.0,45.0,50.0,53.0,31.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
56,1-0,1,0,"[2016-09-20 10:00:00,2016-09-20 10:20:00)",2016-09-20 10:00:00,2016-09-20,10:00:00,10,0,1,31,1012.6,11.0,4.5,25.4,42.0,0.0,59.0,68.0,51.0,45.0,50.0,53.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
60,1-0,1,0,"[2016-09-20 10:20:00,2016-09-20 10:40:00)",2016-09-20 10:20:00,2016-09-20,10:20:00,10,20,1,32,1012.6,11.0,4.5,25.4,42.0,0.0,56.0,59.0,68.0,51.0,45.0,50.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
63,1-0,1,0,"[2016-09-20 10:40:00,2016-09-20 11:00:00)",2016-09-20 10:40:00,2016-09-20,10:40:00,10,40,1,33,1012.6,11.0,4.5,25.4,42.0,0.0,60.0,56.0,59.0,68.0,51.0,45.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
57,1-0,1,0,"[2016-09-20 11:00:00,2016-09-20 11:20:00)",2016-09-20 11:00:00,2016-09-20,11:00:00,11,0,1,34,1012.6,11.0,4.5,25.4,42.0,0.0,63.0,60.0,56.0,59.0,68.0,51.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
64,1-0,1,0,"[2016-09-20 11:20:00,2016-09-20 11:40:00)",2016-09-20 11:20:00,2016-09-20,11:20:00,11,20,1,35,1012.6,11.0,4.5,25.4,42.0,0.0,57.0,63.0,60.0,56.0,59.0,68.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
50,1-0,1,0,"[2016-09-20 11:40:00,2016-09-20 12:00:00)",2016-09-20 11:40:00,2016-09-20,11:40:00,11,40,1,36,1012.6,11.0,4.5,25.4,42.0,0.0,64.0,57.0,63.0,60.0,56.0,59.0,8,3,0,65.50360610612245,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
53,1-0,1,0,"[2016-09-20 12:00:00,2016-09-20 12:20:00)",2016-09-20 12:00:00,2016-09-20,12:00:00,12,0,1,37,1013.7,25.0,1.7,22.1,53.0,0.0,50.0,64.0,57.0,63.0,60.0,56.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
62,1-0,1,0,"[2016-09-20 12:20:00,2016-09-20 12:40:00)",2016-09-20 12:20:00,2016-09-20,12:20:00,12,20,1,38,1013.7,25.0,1.7,22.1,53.0,0.0,53.0,50.0,64.0,57.0,63.0,60.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
75,1-0,1,0,"[2016-09-20 12:40:00,2016-09-20 13:00:00)",2016-09-20 12:40:00,2016-09-20,12:40:00,12,40,1,39,1013.7,25.0,1.7,22.1,53.0,0.0,62.0,53.0,50.0,64.0,57.0,63.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
98,1-0,1,0,"[2016-09-20 13:00:00,2016-09-20 13:20:00)",2016-09-20 13:00:00,2016-09-20,13:00:00,13,0,1,40,1013.7,25.0,1.7,22.1,53.0,0.0,75.0,62.0,53.0,50.0,64.0,57.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
82,1-0,1,0,"[2016-09-20 13:20:00,2016-09-20 13:40:00)",2016-09-20 13:20:00,2016-09-20,13:20:00,13,20,1,41,1013.7,25.0,1.7,22.1,53.0,0.0,98.0,75.0,62.0,53.0,50.0,64.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
84,1-0,1,0,"[2016-09-20 13:40:00,2016-09-20 14:00:00)",2016-09-20 13:40:00,2016-09-20,13:40:00,13,40,1,42,1013.7,25.0,1.7,22.1,53.0,0.0,82.0,98.0,75.0,62.0,53.0,50.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
81,1-0,1,0,"[2016-09-20 14:00:00,2016-09-20 14:20:00)",2016-09-20 14:00:00,2016-09-20,14:00:00,14,0,1,43,1013.7,25.0,1.7,22.1,53.0,0.0,84.0,82.0,98.0,75.0,62.0,53.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
90,1-0,1,0,"[2016-09-20 14:20:00,2016-09-20 14:40:00)",2016-09-20 14:20:00,2016-09-20,14:20:00,14,20,1,44,1013.7,25.0,1.7,22.1,53.0,0.0,81.0,84.0,82.0,98.0,75.0,62.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
67,1-0,1,0,"[2016-09-20 14:40:00,2016-09-20 15:00:00)",2016-09-20 14:40:00,2016-09-20,14:40:00,14,40,1,45,1013.7,25.0,1.7,22.1,53.0,0.0,90.0,81.0,84.0,82.0,98.0,75.0,1,2,0,69.86847638951966,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
71,1-0,1,0,"[2016-09-20 15:00:00,2016-09-20 15:20:00)",2016-09-20 15:00:00,2016-09-20,15:00:00,15,0,1,46,1014.0,326.0,2.2,20.5,65.0,0.0,67.0,90.0,81.0,84.0,82.0,98.0,7,2,0,66.69410224489796,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
