"intersection_id","tollgate_id","avg_all_route_speed","avg_last_link_speed"
A,2,2016-07-27 09:20:00,7.11,7.11
A,2,2016-07-27 09:40:00,9.01,8.08
A,2,2016-07-27 10:00:00,5.71,5.0
A,2,2016-07-27 10:20:00,7.09,6.28
A,2,2016-07-27 10:40:00,6.82,5.88
A,2,2016-07-27 11:00:00,6.48,5.66
A,2,2016-07-27 11:20:00,9.55,8.58
A,2,2016-07-27 11:40:00,10.71,10.39
A,2,2016-07-27 12:00:00,9.54,8.36
A,2,2016-07-27 12:20:00,7.26,6.21
A,2,2016-07-27 12:40:00,5.07,4.08
A,2,2016-07-27 13:00:00,7.24,5.37
A,2,2016-07-27 13:20:00,5.34,3.99
A,2,2016-07-27 13:40:00,6.54,4.6
A,2,2016-07-27 14:00:00,6.32,4.68
A,2,2016-07-27 14:20:00,8.86,8.66
A,2,2016-07-27 14:40:00,6.4,5.45
A,2,2016-07-27 15:00:00,8.01,6.72
A,2,2016-07-27 15:20:00,5.8,4.35
A,2,2016-07-27 15:40:00,4.63,2.55
A,2,2016-07-27 16:00:00,7.64,6.37
A,2,2016-07-27 16:20:00,5.77,4.61
A,2,2016-07-27 16:40:00,6.4,5.65
A,2,2016-07-27 17:00:00,5.37,4.48
A,2,2016-07-27 17:20:00,5.47,4.26
A,2,2016-07-27 17:40:00,4.43,4.15
A,2,2016-07-27 18:00:00,5.5,4.14
A,2,2016-07-27 18:20:00,8.07,7.13
A,2,2016-07-27 18:40:00,8.32,6.93
A,2,2016-07-27 19:00:00,5.6,4.43
A,2,2016-07-27 19:20:00,7.17,6.73
A,2,2016-07-27 19:40:00,6.42,4.43
A,2,2016-07-27 20:00:00,5.01,3.57
A,2,2016-07-27 20:20:00,9.56,8.77
A,2,2016-07-27 20:40:00,6.6,6.46
A,2,2016-07-27 21:00:00,6.65,6.17
A,2,2016-07-27 21:20:00,6.7,6.24
A,2,2016-07-27 21:40:00,8.11,7.15
A,2,2016-07-27 22:00:00,6.79,4.94
A,2,2016-07-27 22:20:00,10.44,9.18
A,2,2016-07-27 23:00:00,7.44,5.75
A,2,2016-07-27 23:20:00,8.15,6.39
A,2,2016-07-27 23:40:00,8.39,6.3
A,2,2016-07-28 00:00:00,8.81,6.6
A,2,2016-07-28 00:40:00,6.21,5.37
A,2,2016-07-28 01:20:00,10.28,8.31
A,2,2016-07-28 02:00:00,8.31,6.13
A,2,2016-07-28 02:20:00,7.62,6.96
A,2,2016-07-28 02:40:00,9.07,7.16
A,2,2016-07-28 03:00:00,9.12,6.84
A,2,2016-07-28 03:20:00,9.39,5.94
A,2,2016-07-28 03:40:00,8.91,6.58
A,2,2016-07-28 04:20:00,22.14,21.89
A,2,2016-07-28 04:40:00,17.35,16.47
A,2,2016-07-28 05:00:00,4.3,4.69
A,2,2016-07-28 05:20:00,8.56,8.58
A,2,2016-07-28 05:40:00,8.25,7.12
A,2,2016-07-28 06:00:00,9.29,10.16
A,2,2016-07-28 06:20:00,6.87,5.58
A,2,2016-07-28 06:40:00,7.26,5.84
A,2,2016-07-28 07:00:00,7.4,5.11
A,2,2016-07-28 07:20:00,6.07,5.43
A,2,2016-07-28 07:40:00,5.51,5.22
A,2,2016-07-28 08:00:00,6.26,5.91
A,2,2016-07-28 08:20:00,5.67,4.55
A,2,2016-07-28 08:40:00,5.29,4.53
A,2,2016-07-28 09:00:00,6.59,5.4
A,2,2016-07-28 10:00:00,4.24,2.93
A,2,2016-07-28 10:20:00,7.43,7.51
A,2,2016-07-28 10:40:00,5.9,5.18
A,2,2016-07-28 11:00:00,7.67,6.32
A,2,2016-07-28 11:20:00,5.87,4.05
A,2,2016-07-28 11:40:00,8.38,7.33
A,2,2016-07-28 12:00:00,9.03,8.28
A,2,2016-07-28 12:20:00,5.68,4.22
A,2,2016-07-28 12:40:00,6.94,6.19
A,2,2016-07-28 13:00:00,7.5,6.8
A,2,2016-07-28 13:20:00,7.53,6.33
A,2,2016-07-28 13:40:00,6.73,5.4
A,2,2016-07-28 14:00:00,7.85,6.54
A,2,2016-07-28 14:20:00,7.56,7.11
A,2,2016-07-28 14:40:00,8.06,6.9
A,2,2016-07-28 15:00:00,8.86,7.51
A,2,2016-07-28 15:20:00,7.57,6.62
A,2,2016-07-28 15:40:00,7.81,7.58
A,2,2016-07-28 16:00:00,6.3,4.85
A,2,2016-07-28 16:20:00,6.63,5.04
A,2,2016-07-28 16:40:00,6.6,5.43
A,2,2016-07-28 17:00:00,5.6,4.6
A,2,2016-07-28 17:20:00,6.78,5.27
A,2,2016-07-28 17:40:00,5.12,4.24
A,2,2016-07-28 18:00:00,5.16,3.91
A,2,2016-07-28 18:20:00,7.92,6.73
A,2,2016-07-28 18:40:00,5.41,4.05
A,2,2016-07-28 19:00:00,6.02,4.67
A,2,2016-07-28 19:20:00,4.91,5.64
A,2,2016-07-28 19:40:00,5.97,4.77
A,2,2016-07-28 20:00:00,5.75,4.98
A,2,2016-07-28 20:20:00,6.41,5.93
A,2,2016-07-28 20:40:00,6.28,4.64
A,2,2016-07-28 21:00:00,5.65,4.17
A,2,2016-07-28 21:20:00,6.66,5.88
A,2,2016-07-28 21:40:00,6.19,5.45
A,2,2016-07-28 22:00:00,6.23,4.69
A,2,2016-07-28 22:20:00,7.76,6.51
A,2,2016-07-28 22:40:00,6.73,5.35
A,2,2016-07-28 23:00:00,7.1,5.11
A,2,2016-07-28 23:20:00,7.09,5.78
A,2,2016-07-28 23:40:00,7.73,6.0
A,2,2016-07-29 00:00:00,13.01,8.4
A,2,2016-07-29 00:20:00,9.25,7.45
A,2,2016-07-29 00:40:00,9.9,7.64
A,2,2016-07-29 01:00:00,9.91,5.03
A,2,2016-07-29 01:20:00,5.35,3.77
A,2,2016-07-29 02:00:00,5.43,4.11
A,2,2016-07-29 02:20:00,2.57,1.09
A,2,2016-07-29 02:40:00,13.37,12.13
A,2,2016-07-29 03:00:00,5.45,4.61
A,2,2016-07-29 03:20:00,14.41,12.73
A,2,2016-07-29 03:40:00,9.88,8.28
A,2,2016-07-29 04:00:00,9.13,6.86
A,2,2016-07-29 04:20:00,6.92,4.83
A,2,2016-07-29 04:40:00,5.52,5.01
A,2,2016-07-29 05:00:00,9.43,8.29
A,2,2016-07-29 05:20:00,8.58,6.41
A,2,2016-07-29 05:40:00,6.97,8.19
A,2,2016-07-29 06:00:00,11.06,10.23
A,2,2016-07-29 06:20:00,7.29,5.8
A,2,2016-07-29 06:40:00,7.58,6.23
A,2,2016-07-29 07:00:00,7.21,7.11
A,2,2016-07-29 07:20:00,9.01,8.92
A,2,2016-07-29 07:40:00,8.01,6.92
A,2,2016-07-29 08:00:00,5.78,5.29
A,2,2016-07-29 08:20:00,3.17,1.93
A,2,2016-07-29 08:40:00,5.24,5.28
A,2,2016-07-29 09:00:00,6.62,6.03
A,2,2016-07-29 09:20:00,4.77,3.67
A,2,2016-07-29 09:40:00,9.63,8.56
A,2,2016-07-29 10:00:00,5.8,4.64
A,2,2016-07-29 10:20:00,7.14,6.34
A,2,2016-07-29 10:40:00,5.94,4.16
A,2,2016-07-29 11:00:00,5.22,4.35
A,2,2016-07-29 11:20:00,6.46,4.9
A,2,2016-07-29 11:40:00,8.8,7.97
A,2,2016-07-29 12:00:00,6.52,5.13
A,2,2016-07-29 12:20:00,7.48,6.67
A,2,2016-07-29 12:40:00,7.84,6.68
A,2,2016-07-29 13:00:00,6.92,5.68
A,2,2016-07-29 13:20:00,6.19,5.73
A,2,2016-07-29 13:40:00,6.91,5.58
A,2,2016-07-29 14:00:00,6.78,5.48
A,2,2016-07-29 14:20:00,6.93,5.35
A,2,2016-07-29 14:40:00,4.62,3.38
A,2,2016-07-29 15:00:00,5.63,3.64
A,2,2016-07-29 15:20:00,5.31,4.49
A,2,2016-07-29 15:40:00,7.98,6.55
A,2,2016-07-29 16:00:00,5.74,4.84
A,2,2016-07-29 16:20:00,4.56,3.21
A,2,2016-07-29 16:40:00,4.86,3.32
A,2,2016-07-29 17:00:00,4.82,4.29
A,2,2016-07-29 17:20:00,6.29,4.47
A,2,2016-07-29 17:40:00,4.57,3.37
A,2,2016-07-29 18:00:00,4.47,3.45
A,2,2016-07-29 18:20:00,4.95,3.75
A,2,2016-07-29 18:40:00,6.82,6.29
A,2,2016-07-29 19:00:00,10.28,8.87
A,2,2016-07-29 19:20:00,4.82,4.82
A,2,2016-07-29 19:40:00,5.89,5.56
A,2,2016-07-29 20:00:00,6.72,5.04
A,2,2016-07-29 20:20:00,6.41,5.5
A,2,2016-07-29 20:40:00,7.05,6.12
A,2,2016-07-29 21:00:00,5.47,3.96
A,2,2016-07-29 21:20:00,3.53,2.54
A,2,2016-07-29 21:40:00,7.72,5.44
A,2,2016-07-29 22:00:00,6.56,6.19
A,2,2016-07-29 22:20:00,8.66,7.23
A,2,2016-07-29 22:40:00,11.4,10.66
A,2,2016-07-29 23:00:00,6.09,3.67
A,2,2016-07-29 23:20:00,10.93,9.93
A,2,2016-07-29 23:40:00,7.05,5.13
A,2,2016-07-30 00:40:00,2.99,6.39
A,2,2016-07-30 01:20:00,8.44,6.66
A,2,2016-07-30 01:40:00,7.84,6.79
A,2,2016-07-30 02:00:00,8.27,6.07
A,2,2016-07-30 02:40:00,5.51,3.26
A,2,2016-07-30 03:00:00,11.58,10.29
A,2,2016-07-30 03:20:00,5.59,3.61
A,2,2016-07-30 03:40:00,6.72,9.17
A,2,2016-07-30 04:00:00,6.1,6.74
A,2,2016-07-30 04:20:00,8.6,6.74
A,2,2016-07-30 04:40:00,8.3,5.87
A,2,2016-07-30 05:00:00,4.19,4.44
A,2,2016-07-30 05:20:00,9.82,8.12
A,2,2016-07-30 05:40:00,8.82,7.56
A,2,2016-07-30 06:00:00,7.87,6.85
A,2,2016-07-30 06:20:00,9.84,9.46
A,2,2016-07-30 06:40:00,8.89,8.24
A,2,2016-07-30 07:00:00,6.66,6.0
A,2,2016-07-30 07:20:00,8.04,7.04
A,2,2016-07-30 07:40:00,7.48,6.08
A,2,2016-07-30 08:00:00,4.71,3.82
A,2,2016-07-30 08:20:00,6.63,5.29
A,2,2016-07-30 08:40:00,6.23,5.02
A,2,2016-07-30 09:00:00,6.67,5.3
A,2,2016-07-30 09:20:00,5.0,3.88
A,2,2016-07-30 09:40:00,3.01,1.6
A,2,2016-07-30 10:00:00,2.9,1.96
A,2,2016-07-30 10:20:00,5.23,4.38
A,2,2016-07-30 10:40:00,3.36,3.03
A,2,2016-07-30 11:00:00,6.78,5.6
A,2,2016-07-30 11:20:00,8.65,7.56
A,2,2016-07-30 11:40:00,8.36,7.3
A,2,2016-07-30 12:00:00,6.62,5.64
A,2,2016-07-30 12:20:00,6.07,4.58
A,2,2016-07-30 12:40:00,10.68,9.4
A,2,2016-07-30 13:00:00,8.25,6.48
A,2,2016-07-30 13:20:00,8.73,8.14
A,2,2016-07-30 13:40:00,7.13,5.98
A,2,2016-07-30 14:00:00,7.26,6.21
A,2,2016-07-30 14:20:00,7.35,6.14
A,2,2016-07-30 14:40:00,6.02,6.05
A,2,2016-07-30 15:00:00,7.37,6.62
A,2,2016-07-30 15:20:00,13.39,20.36
A,2,2016-07-30 15:40:00,13.28,12.47
A,2,2016-07-30 16:00:00,20.88,21.28
A,2,2016-07-30 16:20:00,14.98,18.41
A,2,2016-07-30 17:00:00,9.28,8.76
A,2,2016-07-30 17:20:00,5.87,5.19
A,2,2016-07-30 17:40:00,4.96,4.44
A,2,2016-07-30 18:00:00,6.66,5.92
A,2,2016-07-30 18:20:00,5.46,3.95
A,2,2016-07-30 18:40:00,6.27,5.04
A,2,2016-07-30 19:00:00,5.73,4.74
A,2,2016-07-30 19:20:00,6.1,4.78
A,2,2016-07-30 19:40:00,6.48,5.75
A,2,2016-07-30 20:00:00,7.61,7.13
A,2,2016-07-30 20:20:00,6.18,5.92
A,2,2016-07-30 20:40:00,7.53,7.1
A,2,2016-07-30 21:00:00,6.12,4.72
A,2,2016-07-30 21:20:00,4.19,4.33
A,2,2016-07-30 21:40:00,6.42,5.8
A,2,2016-07-30 22:20:00,6.23,4.92
A,2,2016-07-30 22:40:00,4.55,3.08
A,2,2016-07-30 23:00:00,2.21,1.17
A,2,2016-07-30 23:20:00,4.77,7.36
A,2,2016-07-30 23:40:00,7.06,6.16
A,2,2016-07-31 00:00:00,7.14,5.45
A,2,2016-07-31 00:20:00,7.33,6.36
A,2,2016-07-31 00:40:00,5.37,4.28
A,2,2016-07-31 01:20:00,6.14,5.78
A,2,2016-07-31 01:40:00,8.02,6.66
A,2,2016-07-31 02:00:00,10.23,8.75
A,2,2016-07-31 02:20:00,6.52,5.29
A,2,2016-07-31 02:40:00,11.04,9.96
A,2,2016-07-31 03:00:00,7.52,7.52
A,2,2016-07-31 03:20:00,15.25,14.4
A,2,2016-07-31 03:40:00,7.05,4.82
A,2,2016-07-31 04:00:00,7.63,6.92
A,2,2016-07-31 04:20:00,6.59,5.69
A,2,2016-07-31 04:40:00,5.87,5.2
A,2,2016-07-31 05:20:00,7.44,5.84
A,2,2016-07-31 05:40:00,8.39,6.87
A,2,2016-07-31 06:00:00,10.74,9.88
A,2,2016-07-31 06:20:00,7.94,6.48
A,2,2016-07-31 06:40:00,10.7,9.78
A,2,2016-07-31 07:00:00,11.0,9.13
A,2,2016-07-31 07:20:00,7.51,6.37
A,2,2016-07-31 07:40:00,5.6,4.27
A,2,2016-07-31 08:00:00,7.04,5.42
A,2,2016-07-31 08:20:00,6.41,5.67
A,2,2016-07-31 08:40:00,6.41,5.02
A,2,2016-07-31 09:00:00,7.97,7.2
A,2,2016-07-31 09:20:00,5.83,4.67
A,2,2016-07-31 09:40:00,7.48,7.1
A,2,2016-07-31 10:00:00,5.82,5.41
A,2,2016-07-31 10:20:00,7.77,7.32
A,2,2016-07-31 10:40:00,5.01,3.53
A,2,2016-07-31 11:00:00,4.75,4.44
A,2,2016-07-31 11:20:00,10.95,11.8
A,2,2016-07-31 11:40:00,5.55,4.47
A,2,2016-07-31 12:00:00,11.23,11.24
A,2,2016-07-31 12:20:00,6.89,5.48
A,2,2016-07-31 12:40:00,5.9,4.36
A,2,2016-07-31 13:00:00,7.11,5.6
A,2,2016-07-31 13:20:00,6.9,9.61
A,2,2016-07-31 13:40:00,9.03,8.25
A,2,2016-07-31 14:00:00,8.11,6.95
A,2,2016-07-31 14:20:00,8.31,7.55
A,2,2016-07-31 14:40:00,7.45,7.21
A,2,2016-07-31 15:00:00,6.36,4.83
A,2,2016-07-31 15:20:00,8.22,6.67
A,2,2016-07-31 15:40:00,10.3,10.66
A,2,2016-07-31 16:00:00,7.01,6.5
A,2,2016-07-31 16:20:00,9.46,8.86
A,2,2016-07-31 16:40:00,6.0,4.66
A,2,2016-07-31 17:00:00,7.18,5.49
A,2,2016-07-31 17:20:00,8.59,8.16
A,2,2016-07-31 17:40:00,5.17,6.65
A,2,2016-07-31 18:00:00,6.37,5.13
A,2,2016-07-31 18:20:00,8.67,8.41
A,2,2016-07-31 18:40:00,7.17,6.72
A,2,2016-07-31 19:00:00,6.4,5.42
A,2,2016-07-31 19:20:00,5.91,4.25
A,2,2016-07-31 19:40:00,7.22,6.04
A,2,2016-07-31 20:00:00,7.42,9.1
A,2,2016-07-31 20:20:00,5.79,4.35
A,2,2016-07-31 20:40:00,6.94,5.8
A,2,2016-07-31 21:00:00,15.71,13.42
A,2,2016-07-31 21:20:00,7.69,7.03
A,2,2016-07-31 21:40:00,9.32,9.25
A,2,2016-07-31 22:00:00,11.24,10.13
A,2,2016-07-31 22:20:00,5.74,5.35
A,2,2016-07-31 22:40:00,5.78,3.67
A,2,2016-07-31 23:00:00,8.58,5.81
A,2,2016-07-31 23:20:00,8.27,5.46
A,2,2016-07-31 23:40:00,5.65,4.32
A,2,2016-08-01 00:00:00,9.24,7.72
A,2,2016-08-01 00:40:00,7.4,5.7
A,2,2016-08-01 01:00:00,9.41,8.09
A,2,2016-08-01 01:20:00,6.69,4.07
A,2,2016-08-01 02:20:00,8.35,6.48
A,2,2016-08-01 02:40:00,4.6,2.37
A,2,2016-08-01 03:00:00,7.41,5.15
A,2,2016-08-01 03:20:00,21.13,22.04
A,2,2016-08-01 03:40:00,7.35,4.38
A,2,2016-08-01 04:40:00,5.85,3.93
A,2,2016-08-01 05:20:00,7.22,6.52
A,2,2016-08-01 05:40:00,7.03,5.63
A,2,2016-08-01 06:00:00,8.88,7.73
A,2,2016-08-01 06:20:00,7.08,5.22
A,2,2016-08-01 06:40:00,8.65,7.26
A,2,2016-08-01 07:00:00,7.16,6.22
A,2,2016-08-01 07:20:00,4.54,4.02
A,2,2016-08-01 07:40:00,4.22,3.18
A,2,2016-08-01 08:00:00,7.11,6.09
A,2,2016-08-01 08:20:00,3.78,2.86
A,2,2016-08-01 08:40:00,5.35,5.46
A,2,2016-08-01 09:00:00,8.85,8.13
A,2,2016-08-01 09:20:00,8.24,6.4
A,2,2016-08-01 09:40:00,5.67,5.37
A,2,2016-08-01 10:00:00,5.18,4.14
A,2,2016-08-01 10:20:00,6.43,5.05
A,2,2016-08-01 10:40:00,6.15,6.26
A,2,2016-08-01 11:00:00,7.07,5.88
A,2,2016-08-01 11:20:00,7.28,6.76
A,2,2016-08-01 11:40:00,8.18,7.88
A,2,2016-08-01 12:00:00,7.63,6.74
A,2,2016-08-01 12:20:00,7.23,6.39
A,2,2016-08-01 12:40:00,8.31,8.22
A,2,2016-08-01 13:00:00,7.62,7.35
A,2,2016-08-01 13:20:00,8.01,7.59
A,2,2016-08-01 13:40:00,9.02,7.56
A,2,2016-08-01 14:00:00,11.07,9.64
A,2,2016-08-01 14:20:00,6.75,5.41
A,2,2016-08-01 14:40:00,7.9,7.81
A,2,2016-08-01 15:00:00,6.39,5.17
A,2,2016-08-01 15:20:00,8.24,8.48
A,2,2016-08-01 15:40:00,7.45,7.17
A,2,2016-08-01 16:00:00,8.4,7.91
A,2,2016-08-01 16:20:00,9.16,8.24
A,2,2016-08-01 16:40:00,5.37,3.76
A,2,2016-08-01 17:00:00,7.51,6.32
A,2,2016-08-01 17:20:00,6.56,5.59
A,2,2016-08-01 17:40:00,6.36,4.97
A,2,2016-08-01 18:00:00,6.45,5.97
A,2,2016-08-01 18:20:00,4.87,5.17
A,2,2016-08-01 18:40:00,7.9,6.91
A,2,2016-08-01 19:00:00,9.43,8.99
A,2,2016-08-01 19:20:00,7.36,6.58
A,2,2016-08-01 19:40:00,10.49,11.47
A,2,2016-08-01 20:00:00,7.92,6.97
A,2,2016-08-01 20:20:00,5.78,4.91
A,2,2016-08-01 20:40:00,7.26,5.31
A,2,2016-08-01 21:00:00,9.34,9.11
A,2,2016-08-01 21:20:00,8.77,7.51
A,2,2016-08-01 21:40:00,7.84,6.47
A,2,2016-08-01 22:00:00,7.35,5.81
A,2,2016-08-01 22:20:00,8.29,7.61
A,2,2016-08-01 22:40:00,6.29,5.34
A,2,2016-08-01 23:00:00,8.08,8.24
A,2,2016-08-01 23:20:00,8.68,7.34
A,2,2016-08-01 23:40:00,7.63,6.09
A,2,2016-08-02 00:00:00,11.25,10.36
A,2,2016-08-02 01:40:00,5.06,3.69
A,2,2016-08-02 02:00:00,9.26,8.38
A,2,2016-08-02 02:20:00,7.03,5.01
A,2,2016-08-02 02:40:00,11.11,10.44
A,2,2016-08-02 03:00:00,6.58,4.87
A,2,2016-08-02 03:20:00,9.12,7.95
A,2,2016-08-02 03:40:00,7.04,4.6
A,2,2016-08-02 04:00:00,9.05,7.0
A,2,2016-08-02 04:20:00,8.29,5.83
A,2,2016-08-02 04:40:00,4.66,2.33
A,2,2016-08-02 05:00:00,6.59,3.97
A,2,2016-08-02 05:20:00,8.57,8.19
A,2,2016-08-02 05:40:00,7.43,7.57
A,2,2016-08-02 06:00:00,11.23,9.72
A,2,2016-08-02 06:20:00,11.92,11.12
A,2,2016-08-02 06:40:00,10.24,10.54
A,2,2016-08-02 07:00:00,6.45,5.3
A,2,2016-08-02 07:20:00,7.03,7.13
A,2,2016-08-02 07:40:00,4.99,4.07
A,2,2016-08-02 08:00:00,5.23,4.78
A,2,2016-08-02 08:20:00,4.93,3.78
A,2,2016-08-02 08:40:00,5.5,5.45
A,2,2016-08-02 09:00:00,6.93,5.44
A,2,2016-08-02 09:20:00,3.64,2.64
A,2,2016-08-02 09:40:00,5.5,4.22
A,2,2016-08-02 10:00:00,3.7,2.56
A,2,2016-08-02 10:20:00,4.71,7.01
A,2,2016-08-02 10:40:00,7.8,6.63
A,2,2016-08-02 11:00:00,8.17,7.54
A,2,2016-08-02 11:20:00,6.47,6.47
A,2,2016-08-02 11:40:00,12.16,11.44
A,2,2016-08-02 12:00:00,8.27,7.77
A,2,2016-08-02 12:20:00,6.44,5.11
A,2,2016-08-02 12:40:00,7.4,5.95
A,2,2016-08-02 13:00:00,6.63,5.04
A,2,2016-08-02 13:20:00,7.79,6.82
A,2,2016-08-02 13:40:00,8.2,7.22
A,2,2016-08-02 14:00:00,6.19,4.46
A,2,2016-08-02 14:20:00,6.6,5.72
A,2,2016-08-02 14:40:00,8.12,8.42
A,2,2016-08-02 15:00:00,5.06,4.02
A,2,2016-08-02 15:20:00,6.6,5.32
A,2,2016-08-02 15:40:00,8.47,9.35
A,2,2016-08-02 16:00:00,6.81,6.48
A,2,2016-08-02 16:20:00,7.11,6.6
A,2,2016-08-02 16:40:00,8.14,7.07
A,2,2016-08-02 17:00:00,7.22,6.83
A,2,2016-08-02 17:20:00,6.41,5.56
A,2,2016-08-02 17:40:00,5.63,4.3
A,2,2016-08-02 18:00:00,6.46,6.28
A,2,2016-08-02 18:20:00,7.14,7.39
A,2,2016-08-02 18:40:00,8.61,8.21
A,2,2016-08-02 19:00:00,10.11,8.6
A,2,2016-08-02 19:20:00,9.2,8.25
A,2,2016-08-02 19:40:00,6.35,4.97
A,2,2016-08-02 20:00:00,5.63,4.43
A,2,2016-08-02 20:20:00,7.2,6.49
A,2,2016-08-02 20:40:00,5.24,4.66
A,2,2016-08-02 21:00:00,7.6,6.08
A,2,2016-08-02 21:20:00,6.56,5.19
A,2,2016-08-02 21:40:00,8.47,8.42
A,2,2016-08-02 22:00:00,10.19,8.14
A,2,2016-08-02 22:20:00,7.71,7.23
A,2,2016-08-02 22:40:00,6.93,6.07
A,2,2016-08-02 23:00:00,8.09,7.07
A,2,2016-08-02 23:20:00,7.09,6.6
A,2,2016-08-02 23:40:00,11.4,10.56
A,2,2016-08-03 00:00:00,7.84,6.16
A,2,2016-08-03 00:40:00,5.63,3.87
A,2,2016-08-03 01:00:00,6.62,4.34
A,2,2016-08-03 01:20:00,5.2,4.28
A,2,2016-08-03 01:40:00,7.7,6.03
A,2,2016-08-03 02:00:00,5.55,3.38
A,2,2016-08-03 02:20:00,6.76,4.53
A,2,2016-08-03 02:40:00,6.88,15.93
A,2,2016-08-03 03:20:00,7.35,5.73
A,2,2016-08-03 03:40:00,8.75,6.09
A,2,2016-08-03 04:00:00,6.99,6.52
A,2,2016-08-03 04:20:00,5.27,4.09
A,2,2016-08-03 04:40:00,8.47,6.29
A,2,2016-08-03 05:00:00,6.67,5.47
A,2,2016-08-03 05:20:00,10.26,9.43
A,2,2016-08-03 05:40:00,9.37,6.17
A,2,2016-08-03 06:00:00,8.19,7.58
A,2,2016-08-03 06:20:00,5.31,3.38
A,2,2016-08-03 06:40:00,6.15,4.8
A,2,2016-08-03 07:00:00,6.48,4.79
A,2,2016-08-03 07:20:00,7.69,7.15
A,2,2016-08-03 07:40:00,5.27,4.78
A,2,2016-08-03 08:00:00,2.97,1.56
A,2,2016-08-03 08:20:00,3.97,2.33
A,2,2016-08-03 08:40:00,6.46,5.23
A,2,2016-08-03 09:00:00,6.29,5.24
A,2,2016-08-03 09:20:00,4.57,3.53
A,2,2016-08-03 09:40:00,5.33,4.34
A,2,2016-08-03 10:00:00,6.22,6.1
A,2,2016-08-03 10:20:00,6.72,6.95
A,2,2016-08-03 10:40:00,7.22,5.9
A,2,2016-08-03 11:00:00,9.91,9.17
A,2,2016-08-03 11:20:00,10.95,10.32
A,2,2016-08-03 11:40:00,8.65,7.53
A,2,2016-08-03 12:00:00,8.16,7.13
A,2,2016-08-03 12:20:00,9.03,7.84
A,2,2016-08-03 12:40:00,6.58,6.1
A,2,2016-08-03 13:00:00,6.87,5.37
A,2,2016-08-03 13:20:00,7.43,6.01
A,2,2016-08-03 13:40:00,8.27,6.12
A,2,2016-08-03 14:00:00,6.34,5.47
A,2,2016-08-03 14:20:00,7.03,5.97
A,2,2016-08-03 14:40:00,6.09,6.62
A,2,2016-08-03 15:00:00,7.18,5.94
A,2,2016-08-03 15:20:00,5.37,4.54
A,2,2016-08-03 15:40:00,7.89,6.73
A,2,2016-08-03 16:00:00,7.52,6.33
A,2,2016-08-03 16:20:00,8.07,6.63
A,2,2016-08-03 16:40:00,7.45,6.38
A,2,2016-08-03 17:00:00,6.23,5.4
A,2,2016-08-03 17:20:00,8.72,8.63
A,2,2016-08-03 17:40:00,6.3,6.1
A,2,2016-08-03 18:00:00,6.32,5.76
A,2,2016-08-03 18:20:00,10.15,8.92
A,2,2016-08-03 18:40:00,6.31,4.81
A,2,2016-08-03 19:00:00,5.46,3.68
A,2,2016-08-03 19:20:00,7.48,6.38
A,2,2016-08-03 19:40:00,11.15,11.05
A,2,2016-08-03 20:00:00,6.99,5.88
A,2,2016-08-03 20:20:00,6.06,4.55
A,2,2016-08-03 20:40:00,7.62,5.02
A,2,2016-08-03 21:00:00,6.01,4.86
A,2,2016-08-03 21:20:00,9.39,8.49
A,2,2016-08-03 21:40:00,8.89,6.66
A,2,2016-08-03 22:00:00,7.46,6.17
A,2,2016-08-03 22:20:00,8.06,6.98
A,2,2016-08-03 22:40:00,7.06,7.11
A,2,2016-08-03 23:00:00,6.04,4.54
A,2,2016-08-03 23:20:00,9.4,9.24
A,2,2016-08-03 23:40:00,5.96,4.98
A,2,2016-08-04 00:00:00,8.09,5.45
A,2,2016-08-04 00:40:00,7.19,5.67
A,2,2016-08-04 01:00:00,6.08,4.23
A,2,2016-08-04 01:40:00,7.63,5.94
A,2,2016-08-04 02:00:00,6.1,3.49
A,2,2016-08-04 02:20:00,7.63,5.33
A,2,2016-08-04 02:40:00,6.77,6.01
A,2,2016-08-04 03:00:00,7.88,9.08
A,2,2016-08-04 03:20:00,5.48,3.39
A,2,2016-08-04 03:40:00,7.01,6.26
A,2,2016-08-04 04:00:00,8.7,5.52
A,2,2016-08-04 04:40:00,4.42,2.91
A,2,2016-08-04 05:00:00,8.35,7.28
A,2,2016-08-04 05:20:00,7.72,6.41
A,2,2016-08-04 05:40:00,10.57,10.73
A,2,2016-08-04 06:00:00,10.6,9.92
A,2,2016-08-04 06:20:00,4.42,2.61
A,2,2016-08-04 06:40:00,8.22,7.0
A,2,2016-08-04 07:00:00,7.33,6.52
A,2,2016-08-04 07:20:00,6.98,5.87
A,2,2016-08-04 07:40:00,4.94,3.97
A,2,2016-08-04 08:00:00,5.27,4.44
A,2,2016-08-04 08:20:00,6.56,5.34
A,2,2016-08-04 08:40:00,7.09,5.57
A,2,2016-08-04 09:00:00,4.85,4.1
A,2,2016-08-04 09:20:00,4.84,3.54
A,2,2016-08-04 09:40:00,6.27,6.39
A,2,2016-08-04 10:00:00,5.58,5.53
A,2,2016-08-04 10:20:00,7.35,6.21
A,2,2016-08-04 10:40:00,7.74,6.49
A,2,2016-08-04 11:00:00,4.91,4.01
A,2,2016-08-04 11:20:00,6.71,6.68
A,2,2016-08-04 11:40:00,7.31,7.97
A,2,2016-08-04 12:00:00,8.34,10.49
A,2,2016-08-04 12:20:00,8.21,7.49
A,2,2016-08-04 12:40:00,7.17,6.57
A,2,2016-08-04 13:00:00,7.92,8.26
A,2,2016-08-04 13:20:00,8.47,7.39
